url;Pases;Pases_link;Fecha;Esperanza De 1;Esperanza De 2;Esperanza De 3;Var
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Afganistán [+];https://datosmacro.expansion.com/demografia/esperanza-vida/afganistan?anio=1990;1990;50,87;48,89;49,86;1,69%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Albania [+];https://datosmacro.expansion.com/demografia/esperanza-vida/albania?anio=1990;1990;74,99;69,07;71,84;-0,03%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Alemania [+];https://datosmacro.expansion.com/demografia/esperanza-vida/alemania?anio=1990;1990;80,4;74;77,4;1,71%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Angola [+];https://datosmacro.expansion.com/demografia/esperanza-vida/angola?anio=1990;1990;43,85;39,59;41,7;0,30%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Antigua y Barbuda [+];https://datosmacro.expansion.com/demografia/esperanza-vida/antigua-barbuda?anio=1990;1990;73,79;68,66;71,35;0,31%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Arabia Saudita [+];https://datosmacro.expansion.com/demografia/esperanza-vida/arabia-saudita?anio=1990;1990;70,95;67,47;69,02;0,63%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Argelia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/argelia?anio=1990;1990;68,27;65,19;66,73;0,47%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Argentina [+];https://datosmacro.expansion.com/demografia/esperanza-vida/argentina?anio=1990;1990;75,19;68,07;71,57;0,30%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Armenia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/armenia?anio=1990;1990;70,78;64,86;67,88;-0,23%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Australia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/australia?anio=1990;1990;80,16;73,98;76,99;0,37%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Austria [+];https://datosmacro.expansion.com/demografia/esperanza-vida/austria?anio=1990;1990;79;72,3;75,8;0,26%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Azerbaiyán [+];https://datosmacro.expansion.com/demografia/esperanza-vida/azerbaiyan?anio=1990;1990;68,82;60,68;64,83;-0,17%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Bahamas [+];https://datosmacro.expansion.com/demografia/esperanza-vida/bahamas?anio=1990;1990;74,15;67,28;70,71;0,27%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Bangladés [+];https://datosmacro.expansion.com/demografia/esperanza-vida/banglades?anio=1990;1990;58,78;58,05;58,4;1,04%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Barbados [+];https://datosmacro.expansion.com/demografia/esperanza-vida/barbados?anio=1990;1990;73,51;68,95;71,38;0,33%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Baréin [+];https://datosmacro.expansion.com/demografia/esperanza-vida/barein?anio=1990;1990;73,65;71,44;72,39;0,29%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Bélgica [+];https://datosmacro.expansion.com/demografia/esperanza-vida/belgica?anio=1990;1990;79,5;72,7;76,2;0,66%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Belice [+];https://datosmacro.expansion.com/demografia/esperanza-vida/belice?anio=1990;1990;73,58;69,09;71,25;-0,20%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Benín [+];https://datosmacro.expansion.com/demografia/esperanza-vida/benin?anio=1990;1990;55,8;51,73;53,81;1,28%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Bielorrusia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/bielorrusia?anio=1990;1990;75,6;66,3;70,84;-0,90%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Birmania - Myanmar [+];https://datosmacro.expansion.com/demografia/esperanza-vida/birmania?anio=1990;1990;61;56,5;58,74;0,62%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Bolivia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/bolivia?anio=1990;1990;56,84;53,46;55,1;0,99%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Bosnia y Herzegovina [+];https://datosmacro.expansion.com/demografia/esperanza-vida/bosnia-herzegovina?anio=1990;1990;74,3;67,43;70,88;-0,43%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Botsuana [+];https://datosmacro.expansion.com/demografia/esperanza-vida/botsuana?anio=1990;1990;64,32;59,32;61,91;-0,75%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Brasil [+];https://datosmacro.expansion.com/demografia/esperanza-vida/brasil?anio=1990;1990;69,19;61,67;65,3;0,59%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Brunéi [+];https://datosmacro.expansion.com/demografia/esperanza-vida/brunei?anio=1990;1990;74,64;71,54;72,92;0,35%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Bulgaria [+];https://datosmacro.expansion.com/demografia/esperanza-vida/bulgaria?anio=1990;1990;74,7;68;71,2;-0,28%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Burkina Faso [+];https://datosmacro.expansion.com/demografia/esperanza-vida/burkina-faso?anio=1990;1990;50,52;48,27;49,45;-0,10%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Burundi [+];https://datosmacro.expansion.com/demografia/esperanza-vida/burundi?anio=1990;1990;49,74;46,35;48,05;-0,67%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Bután [+];https://datosmacro.expansion.com/demografia/esperanza-vida/butan?anio=1990;1990;53,18;52,58;52,88;1,45%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Cabo Verde [+];https://datosmacro.expansion.com/demografia/esperanza-vida/cabo-verde?anio=1990;1990;66,37;63,18;64,88;0,50%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Camboya [+];https://datosmacro.expansion.com/demografia/esperanza-vida/camboya?anio=1990;1990;55,92;51,21;53,6;0,55%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Camerún [+];https://datosmacro.expansion.com/demografia/esperanza-vida/camerun?anio=1990;1990;53,66;50,78;52,21;-0,54%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Canadá [+];https://datosmacro.expansion.com/demografia/esperanza-vida/canada?anio=1990;1990;80,7;74,3;77,42;0,39%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Catar [+];https://datosmacro.expansion.com/demografia/esperanza-vida/catar?anio=1990;1990;76,16;74,1;74,98;0,22%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Chad [+];https://datosmacro.expansion.com/demografia/esperanza-vida/chad?anio=1990;1990;48,11;45,8;46,95;0,25%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Chile [+];https://datosmacro.expansion.com/demografia/esperanza-vida/chile?anio=1990;1990;76,66;70,58;73,68;0,50%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;China [+];https://datosmacro.expansion.com/demografia/esperanza-vida/china?anio=1990;1990;71;67,72;69,29;0,21%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Chipre [+];https://datosmacro.expansion.com/demografia/esperanza-vida/chipre?anio=1990;1990;78,62;74,51;76,55;0,21%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Colombia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/colombia?anio=1990;1990;72,38;64,41;68,29;0,18%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Comoras [+];https://datosmacro.expansion.com/demografia/esperanza-vida/comoras?anio=1990;1990;58,27;55,12;56,68;0,93%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Corea del Norte [+];https://datosmacro.expansion.com/demografia/esperanza-vida/corea-del-norte?anio=1990;1990;72,86;66;69,9;0,41%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Corea del Sur [+];https://datosmacro.expansion.com/demografia/esperanza-vida/corea-del-sur?anio=1990;1990;75,9;67,5;71,6;0,77%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Costa de Marfil [+];https://datosmacro.expansion.com/demografia/esperanza-vida/costa-marfil?anio=1990;1990;54,75;50,56;52,49;-0,42%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Costa Rica [+];https://datosmacro.expansion.com/demografia/esperanza-vida/costa-rica?anio=1990;1990;78,34;73,11;75,64;0,27%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Croacia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/croacia?anio=1990;1990;75,93;68,59;72,17;0,45%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Cuba [+];https://datosmacro.expansion.com/demografia/esperanza-vida/cuba?anio=1990;1990;76,58;72,8;74,64;0,03%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Dinamarca [+];https://datosmacro.expansion.com/demografia/esperanza-vida/dinamarca?anio=1990;1990;77,8;72;74,9;0
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Dominica [+];https://datosmacro.expansion.com/demografia/esperanza-vida/dominica?anio=1990;1987;73,5;70,5;71,96;0,70%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Ecuador [+];https://datosmacro.expansion.com/demografia/esperanza-vida/ecuador?anio=1990;1990;71,52;66,59;68,99;0,77%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Egipto [+];https://datosmacro.expansion.com/demografia/esperanza-vida/egipto?anio=1990;1990;66,98;62,23;64,58;0,67%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;El Salvador [+];https://datosmacro.expansion.com/demografia/esperanza-vida/el-salvador?anio=1990;1990;68,94;59,27;63,99;1,51%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Emiratos Árabes Unidos [+];https://datosmacro.expansion.com/demografia/esperanza-vida/emiratos-arabes-unidos?anio=1990;1990;73,06;70,6;71,54;0,43%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Eritrea [+];https://datosmacro.expansion.com/demografia/esperanza-vida/eritrea?anio=1990;1990;51,29;47,96;49,59;0,80%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Eslovaquia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/eslovaquia?anio=1990;1990;75,7;66,7;71,1;-0,14%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Eslovenia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/eslovenia?anio=1990;1990;77,8;69,8;73,9;0,54%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;España [+];https://datosmacro.expansion.com/demografia/esperanza-vida/espana?anio=1990;1990;80,59;73,39;76,99;0,01%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Estado de Palestina [+];https://datosmacro.expansion.com/demografia/esperanza-vida/palestina?anio=1990;1990;69,63;66,55;68,08;
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Estados Federados de Micronesia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/micronesia?anio=1990;1990;66,76;65,66;66,21;0,17%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Estados Unidos [+];https://datosmacro.expansion.com/demografia/esperanza-vida/usa?anio=1990;1990;78,8;71,8;75,21;0,26%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Estonia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/estonia?anio=1990;1990;74,9;64,7;69,9;-0,85%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Etiopía [+];https://datosmacro.expansion.com/demografia/esperanza-vida/etiopia?anio=1990;1990;48,65;45,62;47,1;0,93%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Filipinas [+];https://datosmacro.expansion.com/demografia/esperanza-vida/filipinas?anio=1990;1990;68,05;62,6;65,26;0,35%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Finlandia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/finlandia?anio=1990;1990;79;71;75,1;0,13%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Fiyi [+];https://datosmacro.expansion.com/demografia/esperanza-vida/fiyi?anio=1990;1990;67,64;63,61;65,51;0,35%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Francia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/francia?anio=1990;1990;80,8;72,6;76,6;0,33%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Gabón [+];https://datosmacro.expansion.com/demografia/esperanza-vida/gabon?anio=1990;1990;62,71;59,66;61,22;0,23%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Gambia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/gambia?anio=1990;1990;53,54;51,02;52,18;0,63%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Georgia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/georgia?anio=1990;1990;73,92;66,26;70,27;-0,06%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Ghana [+];https://datosmacro.expansion.com/demografia/esperanza-vida/ghana?anio=1990;1990;57,88;55,68;56,76;0,90%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Granada [+];https://datosmacro.expansion.com/demografia/esperanza-vida/granada?anio=1990;1990;70,78;66,28;68,6;0,25%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Grecia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/grecia?anio=1990;1990;79,5;74,7;77,1;0,13%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Guatemala [+];https://datosmacro.expansion.com/demografia/esperanza-vida/guatemala?anio=1990;1990;65,17;59,5;62,26;0,85%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Guinea [+];https://datosmacro.expansion.com/demografia/esperanza-vida/guinea?anio=1990;1990;50,89;48,99;49,95;1,51%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Guinea Ecuatorial [+];https://datosmacro.expansion.com/demografia/esperanza-vida/guinea-ecuatorial?anio=1990;1990;49,86;46,67;48,24;0,84%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Guinea-Bisáu [+];https://datosmacro.expansion.com/demografia/esperanza-vida/guinea-bisau?anio=1990;1990;51,28;46,88;49,07;0,72%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Guyana [+];https://datosmacro.expansion.com/demografia/esperanza-vida/guyana?anio=1990;1990;66,89;60,01;63,29;0,21%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Haiti [+];https://datosmacro.expansion.com/demografia/esperanza-vida/haiti?anio=1990;1990;56,11;53,1;54,61;0,66%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Holanda [+];https://datosmacro.expansion.com/demografia/esperanza-vida/holanda?anio=1990;1990;80,2;73,8;77,1;0,26%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Honduras [+];https://datosmacro.expansion.com/demografia/esperanza-vida/honduras?anio=1990;1990;69,02;64,47;66,73;0,75%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Hong Kong [+];https://datosmacro.expansion.com/demografia/esperanza-vida/hong-kong?anio=1990;1990;80,3;74,6;77,38;0,46%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Hungría [+];https://datosmacro.expansion.com/demografia/esperanza-vida/hungria?anio=1990;1990;73,8;65,2;69,4;-0,14%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;India [+];https://datosmacro.expansion.com/demografia/esperanza-vida/india?anio=1990;1990;58,26;57,61;57,92;0,82%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Indonesia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/indonesia?anio=1990;1990;64,73;61,86;63,28;0,56%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Irak [+];https://datosmacro.expansion.com/demografia/esperanza-vida/irak?anio=1990;1990;69,63;62,8;66,12;1,17%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Irán [+];https://datosmacro.expansion.com/demografia/esperanza-vida/iran?anio=1990;1990;66,26;61,62;63,83;2,49%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Irlanda [+];https://datosmacro.expansion.com/demografia/esperanza-vida/irlanda?anio=1990;1990;77,7;72,1;74,8;0,54%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Islandia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/islandia?anio=1990;1990;80,7;75,5;78,1;-0,13%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Islas Marshall [+];https://datosmacro.expansion.com/demografia/esperanza-vida/islas-marshall?anio=1990;1987;74,6;69,8;72,14;
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Islas Salomón [+];https://datosmacro.expansion.com/demografia/esperanza-vida/islas-salomon?anio=1990;1990;57,07;56,31;56,64;0,59%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Israel [+];https://datosmacro.expansion.com/demografia/esperanza-vida/israel?anio=1990;1990;78,4;74,9;76,61;0,39%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Italia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/italia?anio=1990;1990;80,3;73,8;77,1;0,13%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Jamaica [+];https://datosmacro.expansion.com/demografia/esperanza-vida/jamaica?anio=1990;1990;74,26;69,88;72,07;-0,04%
