url;Pases;Pases_link;Fecha;Esperanza De 1;Esperanza De 2;Esperanza De 3;Var
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Japón [+];https://datosmacro.expansion.com/demografia/esperanza-vida/japon?anio=1990;1990;81,91;75,91;78,84;0,02%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Jordania [+];https://datosmacro.expansion.com/demografia/esperanza-vida/jordania?anio=1990;1990;71,36;68,56;69,87;0,39%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Kazajistán [+];https://datosmacro.expansion.com/demografia/esperanza-vida/kazajistan?anio=1990;1990;73,1;63,8;68,34;0,07%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Kenia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/kenia?anio=1990;1990;60,01;55,2;57,54;-0,89%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Kirguistán [+];https://datosmacro.expansion.com/demografia/esperanza-vida/kirguistan?anio=1990;1990;72,6;64,2;68,3;0,57%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Kiribati [+];https://datosmacro.expansion.com/demografia/esperanza-vida/kiribati?anio=1990;1990;63,21;57,62;60,37;0,82%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Kuwait [+];https://datosmacro.expansion.com/demografia/esperanza-vida/kuwait?anio=1990;1990;73,33;71,33;72,08;0,24%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Laos [+];https://datosmacro.expansion.com/demografia/esperanza-vida/laos?anio=1990;1990;54,87;52,3;53,59;0,95%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Lesoto [+];https://datosmacro.expansion.com/demografia/esperanza-vida/lesoto?anio=1990;1990;60,97;57,27;59,21;0,85%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Letonia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/letonia?anio=1990;1990;74,6;64,2;69,27;-1,26%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Líbano [+];https://datosmacro.expansion.com/demografia/esperanza-vida/libano?anio=1990;1990;71,81;68,71;70,22;0,42%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Liberia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/liberia?anio=1990;1990;49,39;45,12;47,18;0,10%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Libia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/libia?anio=1990;1990;70,38;66,97;68,52;0,53%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Lituania [+];https://datosmacro.expansion.com/demografia/esperanza-vida/lituania?anio=1990;1990;76,3;66,4;71,5;-0,28%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Luxemburgo [+];https://datosmacro.expansion.com/demografia/esperanza-vida/luxemburgo?anio=1990;1990;78,7;72,4;75,7;1,07%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Madagascar [+];https://datosmacro.expansion.com/demografia/esperanza-vida/madagascar?anio=1990;1990;52,24;49,83;51;0,94%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Malasia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/malasia?anio=1990;1990;72,63;68,95;70,73;0,33%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Malaui [+];https://datosmacro.expansion.com/demografia/esperanza-vida/malaui?anio=1990;1990;48,51;44,61;46,58;0,16%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Maldivas [+];https://datosmacro.expansion.com/demografia/esperanza-vida/maldivas?anio=1990;1990;60,96;61,78;61,4;1,36%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Malí [+];https://datosmacro.expansion.com/demografia/esperanza-vida/mali?anio=1990;1990;46,47;45,03;45,75;0,93%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Malta [+];https://datosmacro.expansion.com/demografia/esperanza-vida/malta?anio=1990;1990;77,67;74,28;75,94;0,28%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Marruecos [+];https://datosmacro.expansion.com/demografia/esperanza-vida/marruecos?anio=1990;1990;66,32;63,12;64,73;0,90%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Mauricio [+];https://datosmacro.expansion.com/demografia/esperanza-vida/mauricio?anio=1990;1990;73,4;65,6;69,4;0,41%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Mauritania [+];https://datosmacro.expansion.com/demografia/esperanza-vida/mauritania?anio=1990;1990;59,7;57,09;58,42;0,40%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;México [+];https://datosmacro.expansion.com/demografia/esperanza-vida/mexico?anio=1990;1990;73,83;67,91;70,84;0,57%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Moldavia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/moldavia?anio=1990;1990;71,01;64,09;67,64;0,06%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Mongolia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/mongolia?anio=1990;1990;62,86;57,8;60,27;0,46%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Mozambique [+];https://datosmacro.expansion.com/demografia/esperanza-vida/mozambique?anio=1990;1990;44,51;41,26;42,92;0,74%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Namibia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/namibia?anio=1990;1990;64,51;58,55;61,54;0,38%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Nepal [+];https://datosmacro.expansion.com/demografia/esperanza-vida/nepal?anio=1990;1990;54,84;53,58;54,26;1,60%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Nicaragua [+];https://datosmacro.expansion.com/demografia/esperanza-vida/nicaragua?anio=1990;1990;67,14;61,28;64,17;1,22%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Níger [+];https://datosmacro.expansion.com/demografia/esperanza-vida/niger?anio=1990;1990;44,22;42,84;43,54;1,22%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Nigeria [+];https://datosmacro.expansion.com/demografia/esperanza-vida/nigeria?anio=1990;1990;47,19;44,66;45,9;-0,08%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Noruega [+];https://datosmacro.expansion.com/demografia/esperanza-vida/noruega?anio=1990;1990;79,9;73,4;76,6;0
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Nueva Zelanda [+];https://datosmacro.expansion.com/demografia/esperanza-vida/nueva-zelanda?anio=1990;1990;78,4;72,5;75,38;0,74%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Omán [+];https://datosmacro.expansion.com/demografia/esperanza-vida/oman?anio=1990;1990;69,23;65,4;67,18;0,88%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Pakistán [+];https://datosmacro.expansion.com/demografia/esperanza-vida/pakistan?anio=1990;1990;60,82;59,41;60,05;0,49%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Palaos [+];https://datosmacro.expansion.com/demografia/esperanza-vida/palaos?anio=1990;1990;74,98;63,44;69,07;
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Panamá [+];https://datosmacro.expansion.com/demografia/esperanza-vida/panama?anio=1990;1990;76,02;70,22;72,99;0,32%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Papúa Nueva Guinea [+];https://datosmacro.expansion.com/demografia/esperanza-vida/papua-nueva-guinea?anio=1990;1990;61,86;56,18;58,87;0,49%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Paraguay [+];https://datosmacro.expansion.com/demografia/esperanza-vida/paraguay?anio=1990;1990;70,32;65,82;68,01;0,25%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Perú [+];https://datosmacro.expansion.com/demografia/esperanza-vida/peru?anio=1990;1990;67,97;63,21;65,54;0,76%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Polonia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/polonia?anio=1990;1990;75,3;66,3;70,7;-0,48%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Portugal [+];https://datosmacro.expansion.com/demografia/esperanza-vida/portugal?anio=1990;1990;77,5;70,6;74,1;-0,40%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Reino Unido [+];https://datosmacro.expansion.com/demografia/esperanza-vida/uk?anio=1990;1990;78,8;73,1;75,88;0,39%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;República Centroafricana [+];https://datosmacro.expansion.com/demografia/esperanza-vida/republica-centroafricana?anio=1990;1990;51;46,6;48,77;-0,71%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;República Checa [+];https://datosmacro.expansion.com/demografia/esperanza-vida/republica-checa?anio=1990;1990;75,5;67,6;71,5;-0,42%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;República del Congo [+];https://datosmacro.expansion.com/demografia/esperanza-vida/congo?anio=1990;1990;57,49;54,45;55,95;-0,61%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;República Democrática del Congo [+];https://datosmacro.expansion.com/demografia/esperanza-vida/republica-democratica-congo?anio=1990;1990;50,46;47,59;49,04;0,52%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;República Dominicana [+];https://datosmacro.expansion.com/demografia/esperanza-vida/republica-dominicana?anio=1990;1990;70,54;65,49;67,87;0,76%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Ruanda [+];https://datosmacro.expansion.com/demografia/esperanza-vida/ruanda?anio=1990;1990;36,01;32,5;34,22;-11,77%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Rumanía [+];https://datosmacro.expansion.com/demografia/esperanza-vida/rumania?anio=1990;1990;73,1;66,7;69,9;0,29%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Rusia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/rusia?anio=1990;1990;74,3;63,73;68,89;-0,41%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Samoa [+];https://datosmacro.expansion.com/demografia/esperanza-vida/samoa?anio=1990;1990;68,43;61,82;64,85;0,83%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;San Cristóbal y Nieves [+];https://datosmacro.expansion.com/demografia/esperanza-vida/san-cristobal-nieves?anio=1990;1987;68;64;65,95;3,13%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;San Vicente y las Granadinas [+];https://datosmacro.expansion.com/demografia/esperanza-vida/san-vicente-las-granadinas?anio=1990;1990;72,36;67,9;70,14;0,26%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Santa Lucía [+];https://datosmacro.expansion.com/demografia/esperanza-vida/santa-lucia?anio=1990;1990;73,49;68,73;71,11;0,14%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Santo Tomé y Príncipe [+];https://datosmacro.expansion.com/demografia/esperanza-vida/santo-tome-principe?anio=1990;1990;63,64;59,99;61,81;0,27%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Senegal [+];https://datosmacro.expansion.com/demografia/esperanza-vida/senegal?anio=1990;1990;58,82;55,63;57,2;0,68%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Seychelles [+];https://datosmacro.expansion.com/demografia/esperanza-vida/seychelles?anio=1990;1990;74,1;62,4;68,11;0,20%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Sierra Leona [+];https://datosmacro.expansion.com/demografia/esperanza-vida/sierra-leona?anio=1990;1990;37,86;36,87;37,35;-1,74%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Singapur [+];https://datosmacro.expansion.com/demografia/esperanza-vida/singapur?anio=1990;1990;77,6;73,1;75,3;0,47%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Siria [+];https://datosmacro.expansion.com/demografia/esperanza-vida/siria?anio=1990;1990;72,1;69,07;70,55;0,49%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Somalia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/somalia?anio=1990;1990;46,95;43,9;45,38;-0,56%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Sri Lanka [+];https://datosmacro.expansion.com/demografia/esperanza-vida/sri-lanka?anio=1990;1990;73,19;66,29;69,51;0,23%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Suazilandia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/suazilandia?anio=1990;1990;62,48;58,08;60,37;0,13%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Sudáfrica [+];https://datosmacro.expansion.com/demografia/esperanza-vida/sudafrica?anio=1990;1990;65,97;58,48;62,06;0,53%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Sudán [+];https://datosmacro.expansion.com/demografia/esperanza-vida/sudan?anio=1990;1990;57,02;54,03;55,5;0,30%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Sudán del Sur [+];https://datosmacro.expansion.com/demografia/esperanza-vida/sudan-del-sur?anio=1990;1990;44,96;42,15;43,53;1,63%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Suecia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/suecia?anio=1990;1990;80,5;74,8;77,7;-0,13%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Suiza [+];https://datosmacro.expansion.com/demografia/esperanza-vida/suiza?anio=1990;1990;80,9;74;77,5;-0,26%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Surinam [+];https://datosmacro.expansion.com/demografia/esperanza-vida/surinam?anio=1990;1990;70,95;64,22;67,39;0,13%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Tailandia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/tailandia?anio=1990;1990;73,44;67,18;70,25;0,25%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Tanzania [+];https://datosmacro.expansion.com/demografia/esperanza-vida/tanzania?anio=1990;1990;52,45;48,03;50,21;-0,48%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Tayikistán [+];https://datosmacro.expansion.com/demografia/esperanza-vida/tayikistan?anio=1990;1990;66,6;59,78;63,15;-0,48%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Timor Oriental [+];https://datosmacro.expansion.com/demografia/esperanza-vida/timor-oriental?anio=1990;1990;50,11;46,93;48,47;1,74%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Togo [+];https://datosmacro.expansion.com/demografia/esperanza-vida/togo?anio=1990;1990;57,13;54,63;55,89;0,19%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Tonga [+];https://datosmacro.expansion.com/demografia/esperanza-vida/tonga?anio=1990;1990;71,12;68,12;69,6;0,19%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Trinidad y Tobago [+];https://datosmacro.expansion.com/demografia/esperanza-vida/trinidad-tobago?anio=1990;1990;70,95;65,24;68,01;0,14%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Túnez [+];https://datosmacro.expansion.com/demografia/esperanza-vida/tunez?anio=1990;1990;70,97;66,79;68,79;0,90%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Turkmenistán [+];https://datosmacro.expansion.com/demografia/esperanza-vida/turkmenistan?anio=1990;1990;66,48;59,1;62,81;-0,01%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Turquía [+];https://datosmacro.expansion.com/demografia/esperanza-vida/turquia?anio=1990;1990;68,03;60,72;64,26;0,77%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Ucrania [+];https://datosmacro.expansion.com/demografia/esperanza-vida/ucrania?anio=1990;1990;74,82;65,6;70,1;-0,63%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Uganda [+];https://datosmacro.expansion.com/demografia/esperanza-vida/uganda?anio=1990;1990;48,47;42,81;45,51;-1,09%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Uruguay [+];https://datosmacro.expansion.com/demografia/esperanza-vida/uruguay?anio=1990;1990;76,38;68,88;72,57;0,25%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Uzbekistán [+];https://datosmacro.expansion.com/demografia/esperanza-vida/uzbekistan?anio=1990;1990;69,41;63,42;66,48;-0,05%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Vanuatu [+];https://datosmacro.expansion.com/demografia/esperanza-vida/vanuatu?anio=1990;1990;64,67;61,79;63,07;0,71%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Venezuela [+];https://datosmacro.expansion.com/demografia/esperanza-vida/venezuela?anio=1990;1990;73,91;68,09;70,92;1,81%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Vietnam [+];https://datosmacro.expansion.com/demografia/esperanza-vida/vietnam?anio=1990;1990;75,07;65,99;70,54;0,42%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Yemen [+];https://datosmacro.expansion.com/demografia/esperanza-vida/yemen?anio=1990;1990;59,31;56,29;57,88;0,70%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Yibuti [+];https://datosmacro.expansion.com/demografia/esperanza-vida/yibuti?anio=1990;1990;58,27;55,13;56,68;0,34%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Zambia [+];https://datosmacro.expansion.com/demografia/esperanza-vida/zambia?anio=1990;1990;47,44;42,73;45;-1,43%
https://datosmacro.expansion.com/demografia/esperanza-vida?anio=1990;Zimbabue [+];https://datosmacro.expansion.com/demografia/esperanza-vida/zimbabue?anio=1990;1990;61,09;55;57,94;-1,74%
