url;Pases;Pases_link;Ndicedepaz;Ranking Paz;Var
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Afganistán [+];https://datosmacro.expansion.com/demografia/indice-paz-global/afganistan?anio=2017;3,567;162º;2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Albania [+];https://datosmacro.expansion.com/demografia/indice-paz-global/albania?anio=2017;1,908;57º;3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Alemania [+];https://datosmacro.expansion.com/demografia/indice-paz-global/alemania?anio=2017;1,5;16º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Angola [+];https://datosmacro.expansion.com/demografia/indice-paz-global/angola?anio=2017;2,116;100º;2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Arabia Saudita [+];https://datosmacro.expansion.com/demografia/indice-paz-global/arabia-saudita?anio=2017;2,474;133º;4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Argelia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/argelia?anio=2017;2,201;109º;1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Argentina [+];https://datosmacro.expansion.com/demografia/indice-paz-global/argentina?anio=2017;1,88;55º;-12
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Armenia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/armenia?anio=2017;2,22;112º;2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Australia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/australia?anio=2017;1,425;12º;-3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Austria [+];https://datosmacro.expansion.com/demografia/indice-paz-global/austria?anio=2017;1,265;4º;1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Azerbaiyán [+];https://datosmacro.expansion.com/demografia/indice-paz-global/azerbaiyan?anio=2017;2,426;132º;-2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Bangladés [+];https://datosmacro.expansion.com/demografia/indice-paz-global/banglades?anio=2017;2,035;84º;1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Baréin [+];https://datosmacro.expansion.com/demografia/indice-paz-global/barein?anio=2017;2,404;131º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Bélgica [+];https://datosmacro.expansion.com/demografia/indice-paz-global/belgica?anio=2017;1,525;19º;1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Benín [+];https://datosmacro.expansion.com/demografia/indice-paz-global/benin?anio=2017;2,014;79º;7
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Bielorrusia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/bielorrusia?anio=2017;2,141;103º;-3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Birmania - Myanmar [+];https://datosmacro.expansion.com/demografia/indice-paz-global/birmania?anio=2017;2,179;104º;-11
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Bolivia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/bolivia?anio=2017;2,045;86º;5
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Bosnia y Herzegovina [+];https://datosmacro.expansion.com/demografia/indice-paz-global/bosnia-herzegovina?anio=2017;2,035;84º;24
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Botsuana [+];https://datosmacro.expansion.com/demografia/indice-paz-global/botsuana?anio=2017;1,622;27º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Brasil [+];https://datosmacro.expansion.com/demografia/indice-paz-global/brasil?anio=2017;2,199;108º;3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Bulgaria [+];https://datosmacro.expansion.com/demografia/indice-paz-global/bulgaria?anio=2017;1,631;28º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Burkina Faso [+];https://datosmacro.expansion.com/demografia/indice-paz-global/burkina-faso?anio=2017;2,07;91º;3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Burundi [+];https://datosmacro.expansion.com/demografia/indice-paz-global/burundi?anio=2017;2,641;141º;3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Bután [+];https://datosmacro.expansion.com/demografia/indice-paz-global/butan?anio=2017;1,474;13º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Camboya [+];https://datosmacro.expansion.com/demografia/indice-paz-global/camboya?anio=2017;2,065;89º;-15
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Camerún [+];https://datosmacro.expansion.com/demografia/indice-paz-global/camerun?anio=2017;2,39;130º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Canadá [+];https://datosmacro.expansion.com/demografia/indice-paz-global/canada?anio=2017;1,371;8º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Catar [+];https://datosmacro.expansion.com/demografia/indice-paz-global/catar?anio=2017;1,664;30º;-4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Chad [+];https://datosmacro.expansion.com/demografia/indice-paz-global/chad?anio=2017;2,495;135º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Chile [+];https://datosmacro.expansion.com/demografia/indice-paz-global/chile?anio=2017;1,595;24º;-3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;China [+];https://datosmacro.expansion.com/demografia/indice-paz-global/china?anio=2017;2,242;116º;-4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Chipre [+];https://datosmacro.expansion.com/demografia/indice-paz-global/chipre?anio=2017;1,94;64º;-7
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Colombia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/colombia?anio=2017;2,777;146º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Corea del Norte [+];https://datosmacro.expansion.com/demografia/indice-paz-global/corea-del-norte?anio=2017;2,967;150º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Corea del Sur [+];https://datosmacro.expansion.com/demografia/indice-paz-global/corea-del-sur?anio=2017;1,823;47º;-6
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Costa de Marfil [+];https://datosmacro.expansion.com/demografia/indice-paz-global/costa-marfil?anio=2017;2,307;121º;3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Costa Rica [+];https://datosmacro.expansion.com/demografia/indice-paz-global/costa-rica?anio=2017;1,701;34º;1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Croacia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/croacia?anio=2017;1,665;31º;5
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Cuba [+];https://datosmacro.expansion.com/demografia/indice-paz-global/cuba?anio=2017;2,056;88º;3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Dinamarca [+];https://datosmacro.expansion.com/demografia/indice-paz-global/dinamarca?anio=2017;1,337;5º;3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Ecuador [+];https://datosmacro.expansion.com/demografia/indice-paz-global/ecuador?anio=2017;1,948;66º;-10
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Egipto [+];https://datosmacro.expansion.com/demografia/indice-paz-global/egipto?anio=2017;2,583;139º;-3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;El Salvador [+];https://datosmacro.expansion.com/demografia/indice-paz-global/el-salvador?anio=2017;2,239;115º;4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Emiratos Árabes Unidos [+];https://datosmacro.expansion.com/demografia/indice-paz-global/emiratos-arabes-unidos?anio=2017;1,944;65º;4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Eritrea [+];https://datosmacro.expansion.com/demografia/indice-paz-global/eritrea?anio=2017;2,505;136º;1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Eslovaquia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/eslovaquia?anio=2017;1,611;26º;2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Eslovenia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/eslovenia?anio=2017;1,364;7º;-3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;España [+];https://datosmacro.expansion.com/demografia/indice-paz-global/espana?anio=2017;1,568;23º;-2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Estado de Palestina [+];https://datosmacro.expansion.com/demografia/indice-paz-global/palestina?anio=2017;2,774;145º;-3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Estados Unidos [+];https://datosmacro.expansion.com/demografia/indice-paz-global/usa?anio=2017;2,232;114º;11
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Estonia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/estonia?anio=2017;1,712;36º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Etiopía [+];https://datosmacro.expansion.com/demografia/indice-paz-global/etiopia?anio=2017;2,477;134º;15
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Filipinas [+];https://datosmacro.expansion.com/demografia/indice-paz-global/filipinas?anio=2017;2,555;138º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Finlandia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/finlandia?anio=2017;1,515;17º;6
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Francia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/francia?anio=2017;1,839;51º;5
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Gabón [+];https://datosmacro.expansion.com/demografia/indice-paz-global/gabon?anio=2017;2,052;87º;8
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Gambia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/gambia?anio=2017;2,211;110º;18
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Georgia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/georgia?anio=2017;2,084;94º;9
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Ghana [+];https://datosmacro.expansion.com/demografia/indice-paz-global/ghana?anio=2017;1,793;43º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Grecia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/grecia?anio=2017;1,998;73º;-9
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Guatemala [+];https://datosmacro.expansion.com/demografia/indice-paz-global/guatemala?anio=2017;2,245;117º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Guinea [+];https://datosmacro.expansion.com/demografia/indice-paz-global/guinea?anio=2017;2,089;96º;-5
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Guinea Ecuatorial [+];https://datosmacro.expansion.com/demografia/indice-paz-global/guinea-ecuatorial?anio=2017;1,93;61º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Guinea-Bisáu [+];https://datosmacro.expansion.com/demografia/indice-paz-global/guinea-bisau?anio=2017;2,309;122º;6
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Guyana [+];https://datosmacro.expansion.com/demografia/indice-paz-global/guyana?anio=2017;2,021;81º;-14
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Haiti [+];https://datosmacro.expansion.com/demografia/indice-paz-global/haiti?anio=2017;2,026;83º;-6
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Holanda [+];https://datosmacro.expansion.com/demografia/indice-paz-global/holanda?anio=2017;1,525;19º;-2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Honduras [+];https://datosmacro.expansion.com/demografia/indice-paz-global/honduras?anio=2017;2,185;106º;-5
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Hungría [+];https://datosmacro.expansion.com/demografia/indice-paz-global/hungria?anio=2017;1,494;15º;-4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;India [+];https://datosmacro.expansion.com/demografia/indice-paz-global/india?anio=2017;2,541;137º;-4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Indonesia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/indonesia?anio=2017;1,85;52º;10
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Irak [+];https://datosmacro.expansion.com/demografia/indice-paz-global/irak?anio=2017;3,556;161º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Irán [+];https://datosmacro.expansion.com/demografia/indice-paz-global/iran?anio=2017;2,364;129º;-4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Irlanda [+];https://datosmacro.expansion.com/demografia/indice-paz-global/irlanda?anio=2017;1,408;10º;-2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Islandia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/islandia?anio=2017;1,111;1º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Israel [+];https://datosmacro.expansion.com/demografia/indice-paz-global/israel?anio=2017;2,707;144º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Italia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/italia?anio=2017;1,737;38º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Jamaica [+];https://datosmacro.expansion.com/demografia/indice-paz-global/jamaica?anio=2017;2,072;92º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Japón [+];https://datosmacro.expansion.com/demografia/indice-paz-global/japon?anio=2017;1,408;10º;1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Jordania [+];https://datosmacro.expansion.com/demografia/indice-paz-global/jordania?anio=2017;2,087;95º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Kazajistán [+];https://datosmacro.expansion.com/demografia/indice-paz-global/kazajistan?anio=2017;1,992;72º;-3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Kenia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/kenia?anio=2017;2,336;125º;-6
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Kirguistán [+];https://datosmacro.expansion.com/demografia/indice-paz-global/kirguistan?anio=2017;2,216;111º;-13
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Kuwait [+];https://datosmacro.expansion.com/demografia/indice-paz-global/kuwait?anio=2017;1,909;58º;7
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Laos [+];https://datosmacro.expansion.com/demografia/indice-paz-global/laos?anio=2017;1,8;45º;-7
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Lesoto [+];https://datosmacro.expansion.com/demografia/indice-paz-global/lesoto?anio=2017;2,066;90º;27
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Letonia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/letonia?anio=2017;1,67;32º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Líbano [+];https://datosmacro.expansion.com/demografia/indice-paz-global/libano?anio=2017;2,782;148º;2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Liberia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/liberia?anio=2017;2,023;82º;10
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Libia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/libia?anio=2017;3,328;157º;3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Lituania [+];https://datosmacro.expansion.com/demografia/indice-paz-global/lituania?anio=2017;1,732;37º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Madagascar [+];https://datosmacro.expansion.com/demografia/indice-paz-global/madagascar?anio=2017;1,797;44º;6
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Malasia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/malasia?anio=2017;1,637;29º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Malaui [+];https://datosmacro.expansion.com/demografia/indice-paz-global/malaui?anio=2017;1,825;48º;3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Malí [+];https://datosmacro.expansion.com/demografia/indice-paz-global/mali?anio=2017;2,596;140º;3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Marruecos [+];https://datosmacro.expansion.com/demografia/indice-paz-global/marruecos?anio=2017;2,004;75º;-16
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Mauricio [+];https://datosmacro.expansion.com/demografia/indice-paz-global/mauricio?anio=2017;1,547;22º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Mauritania [+];https://datosmacro.expansion.com/demografia/indice-paz-global/mauritania?anio=2017;2,355;128º;5
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;México [+];https://datosmacro.expansion.com/demografia/indice-paz-global/mexico?anio=2017;2,646;142º;2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Moldavia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/moldavia?anio=2017;1,938;62º;-3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Mongolia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/mongolia?anio=2017;1,801;46º;-4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Montenegro [+];https://datosmacro.expansion.com/demografia/indice-paz-global/montenegro?anio=2017;1,95;67º;10
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Mozambique [+];https://datosmacro.expansion.com/demografia/indice-paz-global/mozambique?anio=2017;2,013;78º;10
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Namibia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/namibia?anio=2017;1,838;50º;-5
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Nepal [+];https://datosmacro.expansion.com/demografia/indice-paz-global/nepal?anio=2017;2,08;93º;15
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Nicaragua [+];https://datosmacro.expansion.com/demografia/indice-paz-global/nicaragua?anio=2017;2,002;74º;5
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Níger [+];https://datosmacro.expansion.com/demografia/indice-paz-global/niger?anio=2017;2,343;126º;13
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Nigeria [+];https://datosmacro.expansion.com/demografia/indice-paz-global/nigeria?anio=2017;2,849;149º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Noruega [+];https://datosmacro.expansion.com/demografia/indice-paz-global/noruega?anio=2017;1,486;14º;-3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Nueva Zelanda [+];https://datosmacro.expansion.com/demografia/indice-paz-global/nueva-zelanda?anio=2017;1,241;2º;-2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Omán [+];https://datosmacro.expansion.com/demografia/indice-paz-global/oman?anio=2017;1,983;70º;-4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Pakistán [+];https://datosmacro.expansion.com/demografia/indice-paz-global/pakistan?anio=2017;3,058;152º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Panamá [+];https://datosmacro.expansion.com/demografia/indice-paz-global/panama?anio=2017;1,835;49º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Papúa Nueva Guinea [+];https://datosmacro.expansion.com/demografia/indice-paz-global/papua-nueva-guinea?anio=2017;2,095;97º;-2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Paraguay [+];https://datosmacro.expansion.com/demografia/indice-paz-global/paraguay?anio=2017;1,961;68º;-12
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Perú [+];https://datosmacro.expansion.com/demografia/indice-paz-global/peru?anio=2017;1,986;71º;-14
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Polonia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/polonia?anio=2017;1,676;33º;11
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Portugal [+];https://datosmacro.expansion.com/demografia/indice-paz-global/portugal?anio=2017;1,258;3º;-2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Reino Unido [+];https://datosmacro.expansion.com/demografia/indice-paz-global/uk?anio=2017;1,786;41º;-6
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;República Centroafricana [+];https://datosmacro.expansion.com/demografia/indice-paz-global/republica-centroafricana?anio=2017;3,213;155º;-2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;República Checa [+];https://datosmacro.expansion.com/demografia/indice-paz-global/republica-checa?anio=2017;1,36;6º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;República del Congo [+];https://datosmacro.expansion.com/demografia/indice-paz-global/congo?anio=2017;2,334;124º;10
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;República Democrática del Congo [+];https://datosmacro.expansion.com/demografia/indice-paz-global/republica-democratica-congo?anio=2017;3,061;153º;1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;República Dominicana [+];https://datosmacro.expansion.com/demografia/indice-paz-global/republica-dominicana?anio=2017;2,114;99º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Ruanda [+];https://datosmacro.expansion.com/demografia/indice-paz-global/ruanda?anio=2017;2,227;113º;-15
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Rumanía [+];https://datosmacro.expansion.com/demografia/indice-paz-global/rumania?anio=2017;1,6;25º;-6
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Rusia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/rusia?anio=2017;3,047;151º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Senegal [+];https://datosmacro.expansion.com/demografia/indice-paz-global/senegal?anio=2017;1,929;60º;-10
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Serbia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/serbia?anio=2017;1,888;56º;8
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Sierra Leona [+];https://datosmacro.expansion.com/demografia/indice-paz-global/sierra-leona?anio=2017;1,76;39º;-4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Singapur [+];https://datosmacro.expansion.com/demografia/indice-paz-global/singapur?anio=2017;1,534;21º;1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Siria [+];https://datosmacro.expansion.com/demografia/indice-paz-global/siria?anio=2017;3,814;163º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Somalia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/somalia?anio=2017;3,387;158º;-1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Sri Lanka [+];https://datosmacro.expansion.com/demografia/indice-paz-global/sri-lanka?anio=2017;2,019;80º;-17
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Suazilandia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/suazilandia?anio=2017;2,01;77º;-13
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Sudáfrica [+];https://datosmacro.expansion.com/demografia/indice-paz-global/sudafrica?anio=2017;2,324;123º;-3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Sudán [+];https://datosmacro.expansion.com/demografia/indice-paz-global/sudan?anio=2017;3,213;155º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Sudán del Sur [+];https://datosmacro.expansion.com/demografia/indice-paz-global/sudan-del-sur?anio=2017;3,524;160º;-2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Suecia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/suecia?anio=2017;1,516;18º;4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Suiza [+];https://datosmacro.expansion.com/demografia/indice-paz-global/suiza?anio=2017;1,373;9º;2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Tailandia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/tailandia?anio=2017;2,286;120º;-5
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Tanzania [+];https://datosmacro.expansion.com/demografia/indice-paz-global/tanzania?anio=2017;1,876;54º;-4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Tayikistán [+];https://datosmacro.expansion.com/demografia/indice-paz-global/tayikistan?anio=2017;2,263;118º;-4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Timor Oriental [+];https://datosmacro.expansion.com/demografia/indice-paz-global/timor-oriental?anio=2017;1,866;53º;-3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Togo [+];https://datosmacro.expansion.com/demografia/indice-paz-global/togo?anio=2017;1,939;63º;-3
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Trinidad y Tobago [+];https://datosmacro.expansion.com/demografia/indice-paz-global/trinidad-tobago?anio=2017;2,095;97º;13
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Túnez [+];https://datosmacro.expansion.com/demografia/indice-paz-global/tunez?anio=2017;1,977;69º;5
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Turkmenistán [+];https://datosmacro.expansion.com/demografia/indice-paz-global/turkmenistan?anio=2017;2,27;119º;13
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Turquía [+];https://datosmacro.expansion.com/demografia/indice-paz-global/turquia?anio=2017;2,777;146º;1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Ucrania [+];https://datosmacro.expansion.com/demografia/indice-paz-global/ucrania?anio=2017;3,184;154º;-2
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Uganda [+];https://datosmacro.expansion.com/demografia/indice-paz-global/uganda?anio=2017;2,182;105º;4
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Uruguay [+];https://datosmacro.expansion.com/demografia/indice-paz-global/uruguay?anio=2017;1,709;35º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Uzbekistán [+];https://datosmacro.expansion.com/demografia/indice-paz-global/uzbekistan?anio=2017;2,132;101º;-8
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Venezuela [+];https://datosmacro.expansion.com/demografia/indice-paz-global/venezuela?anio=2017;2,652;143º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Vietnam [+];https://datosmacro.expansion.com/demografia/indice-paz-global/vietnam?anio=2017;1,919;59º;0
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Yemen [+];https://datosmacro.expansion.com/demografia/indice-paz-global/yemen?anio=2017;3,412;159º;1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Yibuti [+];https://datosmacro.expansion.com/demografia/indice-paz-global/yibuti?anio=2017;2,196;107º;-14
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Zambia [+];https://datosmacro.expansion.com/demografia/indice-paz-global/zambia?anio=2017;1,786;41º;1
https://datosmacro.expansion.com/demografia/indice-paz-global?anio=2017;Zimbabue [+];https://datosmacro.expansion.com/demografia/indice-paz-global/zimbabue?anio=2017;2,352;127º;0
