url;Pases;Pases_link;Fecha;Pibanual 1;Var Pib
https://datosmacro.expansion.com/pib;Afganistán [+];https://datosmacro.expansion.com/pib/afganistan;2018;16.622M.€;2,70%
https://datosmacro.expansion.com/pib;Albania [+];https://datosmacro.expansion.com/pib/albania;2018;12.782M.€;4,10%
https://datosmacro.expansion.com/pib;Alemania [+];https://datosmacro.expansion.com/pib/alemania;2018;3.344.370M.€;1,50%
https://datosmacro.expansion.com/pib;Andorra [+];https://datosmacro.expansion.com/pib/andorra;2018;2.740M.€;1,60%
https://datosmacro.expansion.com/pib;Angola [+];https://datosmacro.expansion.com/pib/angola;2018;89.671M.€;-1,20%
https://datosmacro.expansion.com/pib;Antigua y Barbuda [+];https://datosmacro.expansion.com/pib/antigua-barbuda;2018;1.375M.€;4,90%
https://datosmacro.expansion.com/pib;Arabia Saudita [+];https://datosmacro.expansion.com/pib/arabia-saudita;2018;665.980M.€;2,40%
https://datosmacro.expansion.com/pib;Argelia [+];https://datosmacro.expansion.com/pib/argelia;2018;147.182M.€;1,40%
https://datosmacro.expansion.com/pib;Argentina [+];https://datosmacro.expansion.com/pib/argentina;2018;442.598M.€;-2,50%
https://datosmacro.expansion.com/pib;Armenia [+];https://datosmacro.expansion.com/pib/armenia;2018;10.528M.€;5,20%
https://datosmacro.expansion.com/pib;Australia [+];https://datosmacro.expansion.com/pib/australia;2018;1.231.802M.€;2,00%
https://datosmacro.expansion.com/pib;Austria [+];https://datosmacro.expansion.com/pib/austria;2018;385.712M.€;2,40%
https://datosmacro.expansion.com/pib;Azerbaiyán [+];https://datosmacro.expansion.com/pib/azerbaiyan;2018;39.746M.€;1,00%
https://datosmacro.expansion.com/pib;Bahamas [+];https://datosmacro.expansion.com/pib/bahamas;2018;10.521M.€;1,60%
https://datosmacro.expansion.com/pib;Bangladés [+];https://datosmacro.expansion.com/pib/banglades;2018;244.220M.€;7,90%
https://datosmacro.expansion.com/pib;Barbados [+];https://datosmacro.expansion.com/pib/barbados;2018;4.307M.€;-0,60%
https://datosmacro.expansion.com/pib;Baréin [+];https://datosmacro.expansion.com/pib/barein;2018;31.961M.€;1,80%
https://datosmacro.expansion.com/pib;Bélgica [+];https://datosmacro.expansion.com/pib/belgica;2018;459.820M.€;1,50%
https://datosmacro.expansion.com/pib;Belice [+];https://datosmacro.expansion.com/pib/belice;2018;1.630M.€;3,00%
https://datosmacro.expansion.com/pib;Benín [+];https://datosmacro.expansion.com/pib/benin;2018;12.082M.€;6,70%
https://datosmacro.expansion.com/pib;Bielorrusia [+];https://datosmacro.expansion.com/pib/bielorrusia;2018;50.502M.€;3,10%
https://datosmacro.expansion.com/pib;Birmania - Myanmar [+];https://datosmacro.expansion.com/pib/birmania;2018;58.144M.€;6,80%
https://datosmacro.expansion.com/pib;Bolivia [+];https://datosmacro.expansion.com/pib/bolivia;2018;34.113M.€;4,20%
https://datosmacro.expansion.com/pib;Bosnia y Herzegovina [+];https://datosmacro.expansion.com/pib/bosnia-herzegovina;2018;16.759M.€;3,10%
https://datosmacro.expansion.com/pib;Botsuana [+];https://datosmacro.expansion.com/pib/botsuana;2018;15.762M.€;4,50%
https://datosmacro.expansion.com/pib;Brasil [+];https://datosmacro.expansion.com/pib/brasil;2018;1.584.004M.€;1,10%
https://datosmacro.expansion.com/pib;Brunéi [+];https://datosmacro.expansion.com/pib/brunei;2018;11.489M.€;0,10%
https://datosmacro.expansion.com/pib;Bulgaria [+];https://datosmacro.expansion.com/pib/bulgaria;2018;56.087M.€;3,10%
https://datosmacro.expansion.com/pib;Burkina Faso [+];https://datosmacro.expansion.com/pib/burkina-faso;2018;11.971M.€;6,80%
https://datosmacro.expansion.com/pib;Burundi [+];https://datosmacro.expansion.com/pib/burundi;2018;2.606M.€;1,60%
https://datosmacro.expansion.com/pib;Bután [+];https://datosmacro.expansion.com/pib/butan;2018;2.186M.€;4,60%
https://datosmacro.expansion.com/pib;Cabo Verde [+];https://datosmacro.expansion.com/pib/cabo-verde;2018;1.676M.€;5,10%
https://datosmacro.expansion.com/pib;Camboya [+];https://datosmacro.expansion.com/pib/camboya;2018;20.698M.€;7,50%
https://datosmacro.expansion.com/pib;Camerún [+];https://datosmacro.expansion.com/pib/camerun;2018;32.601M.€;3,90%
https://datosmacro.expansion.com/pib;Canadá [+];https://datosmacro.expansion.com/pib/canada;2018;1.450.936M.€;1,90%
https://datosmacro.expansion.com/pib;Catar [+];https://datosmacro.expansion.com/pib/catar;2018;162.034M.€;1,50%
https://datosmacro.expansion.com/pib;Chad [+];https://datosmacro.expansion.com/pib/chad;2018;9.570M.€;2,60%
https://datosmacro.expansion.com/pib;Chile [+];https://datosmacro.expansion.com/pib/chile;2018;252.481M.€;4,00%
https://datosmacro.expansion.com/pib;China [+];https://datosmacro.expansion.com/pib/china;2018;11.530.456M.€;6,60%
https://datosmacro.expansion.com/pib;Chipre [+];https://datosmacro.expansion.com/pib/chipre;2018;21.138M.€;4,10%
https://datosmacro.expansion.com/pib;Colombia [+];https://datosmacro.expansion.com/pib/colombia;2018;280.249M.€;2,60%
https://datosmacro.expansion.com/pib;Comoras [+];https://datosmacro.expansion.com/pib/comoras;2018;1.019M.€;2,80%
https://datosmacro.expansion.com/pib;Corea del Norte [+];https://datosmacro.expansion.com/pib/corea-del-norte;2017;15.371M.€;-3,50%
https://datosmacro.expansion.com/pib;Corea del Sur [+];https://datosmacro.expansion.com/pib/corea-del-sur;2018;1.371.957M.€;2,70%
https://datosmacro.expansion.com/pib;Costa de Marfil [+];https://datosmacro.expansion.com/pib/costa-marfil;2018;36.416M.€;7,40%
https://datosmacro.expansion.com/pib;Costa Rica [+];https://datosmacro.expansion.com/pib/costa-rica;2018;51.197M.€;2,60%
https://datosmacro.expansion.com/pib;Croacia [+];https://datosmacro.expansion.com/pib/croacia;2018;51.468M.€;2,60%
https://datosmacro.expansion.com/pib;Cuba [+];https://datosmacro.expansion.com/pib/cuba;2017;85.732M.€;1,80%
https://datosmacro.expansion.com/pib;Dinamarca [+];https://datosmacro.expansion.com/pib/dinamarca;2018;301.341M.€;2,40%
https://datosmacro.expansion.com/pib;Dominica [+];https://datosmacro.expansion.com/pib/dominica;2018;426M.€;0,50%
https://datosmacro.expansion.com/pib;Ecuador [+];https://datosmacro.expansion.com/pib/ecuador;2018;91.785M.€;1,40%
https://datosmacro.expansion.com/pib;Egipto [+];https://datosmacro.expansion.com/pib/egipto;2018;216.325M.€;5,30%
https://datosmacro.expansion.com/pib;El Salvador [+];https://datosmacro.expansion.com/pib/el-salvador;2018;22.064M.€;2,50%
https://datosmacro.expansion.com/pib;Emiratos Árabes Unidos [+];https://datosmacro.expansion.com/pib/emiratos-arabes-unidos;2018;350.702M.€;1,40%
https://datosmacro.expansion.com/pib;Eritrea [+];https://datosmacro.expansion.com/pib/eritrea;2018;1.699M.€;12,20%
https://datosmacro.expansion.com/pib;Eslovaquia [+];https://datosmacro.expansion.com/pib/eslovaquia;2018;89.721M.€;4,00%
https://datosmacro.expansion.com/pib;Eslovenia [+];https://datosmacro.expansion.com/pib/eslovenia;2018;45.755M.€;4,10%
https://datosmacro.expansion.com/pib;España [+];https://datosmacro.expansion.com/pib/espana;2018;1.202.193M.€;2,40%
https://datosmacro.expansion.com/pib;Estado de Palestina [+];https://datosmacro.expansion.com/pib/palestina;2018;12.376M.€;0,90%
https://datosmacro.expansion.com/pib;Estados Federados de Micronesia [+];https://datosmacro.expansion.com/pib/micronesia;2018;315M.€;1,20%
https://datosmacro.expansion.com/pib;Estados Unidos [+];https://datosmacro.expansion.com/pib/usa;2018;17.426.080M.€;2,90%
https://datosmacro.expansion.com/pib;Estonia [+];https://datosmacro.expansion.com/pib/estonia;2018;26.036M.€;4,80%
https://datosmacro.expansion.com/pib;Etiopía [+];https://datosmacro.expansion.com/pib/etiopia;2018;67.984M.€;7,70%
https://datosmacro.expansion.com/pib;Filipinas [+];https://datosmacro.expansion.com/pib/filipinas;2018;280.119M.€;6,20%
https://datosmacro.expansion.com/pib;Finlandia [+];https://datosmacro.expansion.com/pib/finlandia;2018;234.453M.€;1,70%
https://datosmacro.expansion.com/pib;Fiyi [+];https://datosmacro.expansion.com/pib/fiyi;2018;4.677M.€;3,50%
https://datosmacro.expansion.com/pib;Francia [+];https://datosmacro.expansion.com/pib/francia;2018;2.353.090M.€;1,70%
https://datosmacro.expansion.com/pib;Gabón [+];https://datosmacro.expansion.com/pib/gabon;2018;14.289M.€;0,80%
https://datosmacro.expansion.com/pib;Gambia [+];https://datosmacro.expansion.com/pib/gambia;2018;1.376M.€;6,50%
https://datosmacro.expansion.com/pib;Georgia [+];https://datosmacro.expansion.com/pib/georgia;2018;13.725M.€;4,70%
https://datosmacro.expansion.com/pib;Ghana [+];https://datosmacro.expansion.com/pib/ghana;2018;55.477M.€;6,30%
https://datosmacro.expansion.com/pib;Granada [+];https://datosmacro.expansion.com/pib/granada;2018;1.003M.€;4,20%
https://datosmacro.expansion.com/pib;Grecia [+];https://datosmacro.expansion.com/pib/grecia;2018;184.714M.€;1,90%
https://datosmacro.expansion.com/pib;Guatemala [+];https://datosmacro.expansion.com/pib/guatemala;2018;66.436M.€;3,10%
https://datosmacro.expansion.com/pib;Guinea [+];https://datosmacro.expansion.com/pib/guinea;2018;10.245M.€;5,80%
https://datosmacro.expansion.com/pib;Guinea Ecuatorial [+];https://datosmacro.expansion.com/pib/guinea-ecuatorial;2018;11.276M.€;-2,90%
https://datosmacro.expansion.com/pib;Guinea-Bisáu [+];https://datosmacro.expansion.com/pib/guinea-bisau;2018;1.210M.€;3,80%
https://datosmacro.expansion.com/pib;Guyana [+];https://datosmacro.expansion.com/pib/guyana;2018;3.057M.€;3,40%
https://datosmacro.expansion.com/pib;Haiti [+];https://datosmacro.expansion.com/pib/haiti;2018;8.178M.€;1,50%
https://datosmacro.expansion.com/pib;Holanda [+];https://datosmacro.expansion.com/pib/holanda;2018;774.039M.€;2,60%
https://datosmacro.expansion.com/pib;Honduras [+];https://datosmacro.expansion.com/pib/honduras;2018;20.155M.€;3,70%
https://datosmacro.expansion.com/pib;Hong Kong [+];https://datosmacro.expansion.com/pib/hong-kong;2018;307.143M.€;3,00%
https://datosmacro.expansion.com/pib;Hungría [+];https://datosmacro.expansion.com/pib/hungria;2018;133.782M.€;5,10%
https://datosmacro.expansion.com/pib;India [+];https://datosmacro.expansion.com/pib/india;2018;2.354.689M.€;6,80%
https://datosmacro.expansion.com/pib;Indonesia [+];https://datosmacro.expansion.com/pib/indonesia;2018;883.007M.€;5,20%
https://datosmacro.expansion.com/pib;Irak [+];https://datosmacro.expansion.com/pib/irak;2018;191.291M.€;0,60%
https://datosmacro.expansion.com/pib;Irán [+];https://datosmacro.expansion.com/pib/iran;2018;377.735M.€;-4,80%
https://datosmacro.expansion.com/pib;Irlanda [+];https://datosmacro.expansion.com/pib/irlanda;2018;324.038M.€;8,20%
https://datosmacro.expansion.com/pib;Islandia [+];https://datosmacro.expansion.com/pib/islandia;2018;21.988M.€;4,80%
https://datosmacro.expansion.com/pib;Islas Marshall [+];https://datosmacro.expansion.com/pib/islas-marshall;2018;179M.€;2,50%
https://datosmacro.expansion.com/pib;Islas Salomón [+];https://datosmacro.expansion.com/pib/islas-salomon;2018;1.167M.€;3,90%
https://datosmacro.expansion.com/pib;Israel [+];https://datosmacro.expansion.com/pib/israel;2018;313.655M.€;3,40%
https://datosmacro.expansion.com/pib;Italia [+];https://datosmacro.expansion.com/pib/italia;2018;1.765.421M.€;0,80%
https://datosmacro.expansion.com/pib;Jamaica [+];https://datosmacro.expansion.com/pib/jamaica;2018;13.091M.€;1,60%
https://datosmacro.expansion.com/pib;Japón [+];https://datosmacro.expansion.com/pib/japon;2018;4.209.734M.€;0,80%
https://datosmacro.expansion.com/pib;Jordania [+];https://datosmacro.expansion.com/pib/jordania;2018;35.809M.€;1,90%
https://datosmacro.expansion.com/pib;Kazajistán [+];https://datosmacro.expansion.com/pib/kazajistan;2018;146.436M.€;4,10%
https://datosmacro.expansion.com/pib;Kenia [+];https://datosmacro.expansion.com/pib/kenia;2018;74.452M.€;6,30%
https://datosmacro.expansion.com/pib;Kirguistán [+];https://datosmacro.expansion.com/pib/kirguistan;2018;6.853M.€;3,50%
https://datosmacro.expansion.com/pib;Kiribati [+];https://datosmacro.expansion.com/pib/kiribati;2018;159M.€;2,00%
https://datosmacro.expansion.com/pib;Kuwait [+];https://datosmacro.expansion.com/pib/kuwait;2018;119.964M.€;1,20%
https://datosmacro.expansion.com/pib;Laos [+];https://datosmacro.expansion.com/pib/laos;2018;15.343M.€;6,30%
https://datosmacro.expansion.com/pib;Lesoto [+];https://datosmacro.expansion.com/pib/lesoto;2018;2.364M.€;1,50%
https://datosmacro.expansion.com/pib;Letonia [+];https://datosmacro.expansion.com/pib/letonia;2018;29.151M.€;4,60%
https://datosmacro.expansion.com/pib;Líbano [+];https://datosmacro.expansion.com/pib/libano;2018;47.959M.€;0,20%
https://datosmacro.expansion.com/pib;Liberia [+];https://datosmacro.expansion.com/pib/liberia;2018;2.750M.€;1,20%
https://datosmacro.expansion.com/pib;Libia [+];https://datosmacro.expansion.com/pib/libia;2018;40.914M.€;7,80%
https://datosmacro.expansion.com/pib;Liechtenstein [+];https://datosmacro.expansion.com/pib/liechtenstein;2017;5.717M.€;0,70%
https://datosmacro.expansion.com/pib;Lituania [+];https://datosmacro.expansion.com/pib/lituania;2018;45.264M.€;3,60%
https://datosmacro.expansion.com/pib;Luxemburgo [+];https://datosmacro.expansion.com/pib/luxemburgo;2018;60.053M.€;3,10%
https://datosmacro.expansion.com/pib;Madagascar [+];https://datosmacro.expansion.com/pib/madagascar;2018;10.246M.€;5,20%
https://datosmacro.expansion.com/pib;Malasia [+];https://datosmacro.expansion.com/pib/malasia;2018;303.757M.€;4,70%
https://datosmacro.expansion.com/pib;Malaui [+];https://datosmacro.expansion.com/pib/malaui;2018;5.982M.€;3,50%
https://datosmacro.expansion.com/pib;Maldivas [+];https://datosmacro.expansion.com/pib/maldivas;2018;4.511M.€;7,50%
https://datosmacro.expansion.com/pib;Malí [+];https://datosmacro.expansion.com/pib/mali;2018;14.547M.€;4,70%
https://datosmacro.expansion.com/pib;Malta [+];https://datosmacro.expansion.com/pib/malta;2018;12.324M.€;6,80%
https://datosmacro.expansion.com/pib;Marruecos [+];https://datosmacro.expansion.com/pib/marruecos;2018;100.414M.€;3,00%
https://datosmacro.expansion.com/pib;Mauricio [+];https://datosmacro.expansion.com/pib/mauricio;2018;12.032M.€;3,80%
https://datosmacro.expansion.com/pib;Mauritania [+];https://datosmacro.expansion.com/pib/mauritania;2018;4.544M.€;3,60%
https://datosmacro.expansion.com/pib;México [+];https://datosmacro.expansion.com/pib/mexico;2018;1.036.914M.€;2,00%
https://datosmacro.expansion.com/pib;Moldavia [+];https://datosmacro.expansion.com/pib/moldavia;2018;9.576M.€;4,00%
https://datosmacro.expansion.com/pib;Mónaco [+];https://datosmacro.expansion.com/pib/monaco;2017;5.680M.€;-3,50%
https://datosmacro.expansion.com/pib;Mongolia [+];https://datosmacro.expansion.com/pib/mongolia;2018;11.016M.€;6,90%
https://datosmacro.expansion.com/pib;Montenegro [+];https://datosmacro.expansion.com/pib/montenegro;2018;4.663M.€;5,10%
https://datosmacro.expansion.com/pib;Mozambique [+];https://datosmacro.expansion.com/pib/mozambique;2018;12.190M.€;3,30%
https://datosmacro.expansion.com/pib;Namibia [+];https://datosmacro.expansion.com/pib/namibia;2018;12.289M.€;-0,10%
https://datosmacro.expansion.com/pib;Nauru [+];https://datosmacro.expansion.com/pib/nauru;2018;95M.€;-1,50%
https://datosmacro.expansion.com/pib;Nepal [+];https://datosmacro.expansion.com/pib/nepal;2018;24.589M.€;6,70%
https://datosmacro.expansion.com/pib;Nicaragua [+];https://datosmacro.expansion.com/pib/nicaragua;2018;11.108M.€;-3,80%
https://datosmacro.expansion.com/pib;Níger [+];https://datosmacro.expansion.com/pib/niger;2018;7.874M.€;6,50%
https://datosmacro.expansion.com/pib;Nigeria [+];https://datosmacro.expansion.com/pib/nigeria;2018;337.160M.€;1,90%
https://datosmacro.expansion.com/pib;Noruega [+];https://datosmacro.expansion.com/pib/noruega;2018;367.894M.€;1,30%
https://datosmacro.expansion.com/pib;Nueva Zelanda [+];https://datosmacro.expansion.com/pib/nueva-zelanda;2018;173.553M.€;2,80%
https://datosmacro.expansion.com/pib;Omán [+];https://datosmacro.expansion.com/pib/oman;2018;67.127M.€;1,80%
https://datosmacro.expansion.com/pib;Pakistán [+];https://datosmacro.expansion.com/pib/pakistan;2018;266.374M.€;5,50%
https://datosmacro.expansion.com/pib;Palaos [+];https://datosmacro.expansion.com/pib/palaos;2018;240M.€;1,70%
https://datosmacro.expansion.com/pib;Panamá [+];https://datosmacro.expansion.com/pib/panama;2018;55.085M.€;3,70%
https://datosmacro.expansion.com/pib;Papúa Nueva Guinea [+];https://datosmacro.expansion.com/pib/papua-nueva-guinea;2018;19.840M.€;0,40%
https://datosmacro.expansion.com/pib;Paraguay [+];https://datosmacro.expansion.com/pib/paraguay;2018;35.439M.€;3,70%
https://datosmacro.expansion.com/pib;Perú [+];https://datosmacro.expansion.com/pib/peru;2018;190.826M.€;4,00%
https://datosmacro.expansion.com/pib;Polonia [+];https://datosmacro.expansion.com/pib/polonia;2018;496.361M.€;5,10%
https://datosmacro.expansion.com/pib;Portugal [+];https://datosmacro.expansion.com/pib/portugal;2018;203.896M.€;2,40%
https://datosmacro.expansion.com/pib;Reino Unido [+];https://datosmacro.expansion.com/pib/uk;2018;2.419.186M.€;1,40%
https://datosmacro.expansion.com/pib;República Centroafricana [+];https://datosmacro.expansion.com/pib/republica-centroafricana;2018;2.015M.€;4,30%
https://datosmacro.expansion.com/pib;República Checa [+];https://datosmacro.expansion.com/pib/republica-checa;2018;207.772M.€;3,00%
https://datosmacro.expansion.com/pib;República del Congo [+];https://datosmacro.expansion.com/pib/congo;2018;9.537M.€;1,00%
https://datosmacro.expansion.com/pib;República Democrática del Congo [+];https://datosmacro.expansion.com/pib/republica-democratica-congo;2018;39.881M.€;5,80%
https://datosmacro.expansion.com/pib;República Dominicana [+];https://datosmacro.expansion.com/pib/republica-dominicana;2018;72.589M.€;7,00%
https://datosmacro.expansion.com/pib;Ruanda [+];https://datosmacro.expansion.com/pib/ruanda;2018;8.052M.€;8,60%
https://datosmacro.expansion.com/pib;Rumanía [+];https://datosmacro.expansion.com/pib/rumania;2018;202.884M.€;4,00%
https://datosmacro.expansion.com/pib;Rusia [+];https://datosmacro.expansion.com/pib/rusia;2018;1.402.938M.€;2,30%
https://datosmacro.expansion.com/pib;Samoa [+];https://datosmacro.expansion.com/pib/samoa;2018;730M.€;0,90%
https://datosmacro.expansion.com/pib;San Cristóbal y Nieves [+];https://datosmacro.expansion.com/pib/san-cristobal-nieves;2018;830M.€;4,60%
https://datosmacro.expansion.com/pib;San Marino [+];https://datosmacro.expansion.com/pib/san-marino;2017;1.499M.€;0,60%
https://datosmacro.expansion.com/pib;San Vicente y las Granadinas [+];https://datosmacro.expansion.com/pib/san-vicente-las-granadinas;2018;687M.€;2,00%
https://datosmacro.expansion.com/pib;Santa Lucía [+];https://datosmacro.expansion.com/pib/santa-lucia;2018;1.627M.€;0,90%
https://datosmacro.expansion.com/pib;Santo Tomé y Príncipe [+];https://datosmacro.expansion.com/pib/santo-tome-principe;2018;358M.€;2,70%
https://datosmacro.expansion.com/pib;Senegal [+];https://datosmacro.expansion.com/pib/senegal;2018;19.897M.€;6,70%
https://datosmacro.expansion.com/pib;Serbia [+];https://datosmacro.expansion.com/pib/serbia;2018;42.856M.€;4,40%
https://datosmacro.expansion.com/pib;Seychelles [+];https://datosmacro.expansion.com/pib/seychelles;2018;1.346M.€;3,60%
https://datosmacro.expansion.com/pib;Sierra Leona [+];https://datosmacro.expansion.com/pib/sierra-leona;2018;3.387M.€;3,70%
https://datosmacro.expansion.com/pib;Singapur [+];https://datosmacro.expansion.com/pib/singapur;2018;308.411M.€;3,10%
https://datosmacro.expansion.com/pib;Siria [+];https://datosmacro.expansion.com/pib/siria;2017;13.440M.€;1,90%
https://datosmacro.expansion.com/pib;Somalia [+];https://datosmacro.expansion.com/pib/somalia;2018;3.997M.€;2,80%
https://datosmacro.expansion.com/pib;Sri Lanka [+];https://datosmacro.expansion.com/pib/sri-lanka;2018;75.276M.€;3,20%
https://datosmacro.expansion.com/pib;Suazilandia [+];https://datosmacro.expansion.com/pib/suazilandia;2018;3.983M.€;0,60%
https://datosmacro.expansion.com/pib;Sudáfrica [+];https://datosmacro.expansion.com/pib/sudafrica;2018;312.057M.€;0,80%
https://datosmacro.expansion.com/pib;Sudán [+];https://datosmacro.expansion.com/pib/sudan;2018;34.591M.€;-2,30%
https://datosmacro.expansion.com/pib;Sudán del Sur [+];https://datosmacro.expansion.com/pib/sudan-del-sur;2017;3.043M.€;-5,50%
https://datosmacro.expansion.com/pib;Suecia [+];https://datosmacro.expansion.com/pib/suecia;2018;471.196M.€;2,30%
https://datosmacro.expansion.com/pib;Suiza [+];https://datosmacro.expansion.com/pib/suiza;2018;597.314M.€;2,50%
https://datosmacro.expansion.com/pib;Surinam [+];https://datosmacro.expansion.com/pib/surinam;2018;2.902M.€;2,00%
https://datosmacro.expansion.com/pib;Tailandia [+];https://datosmacro.expansion.com/pib/tailandia;2018;427.572M.€;4,10%
https://datosmacro.expansion.com/pib;Tanzania [+];https://datosmacro.expansion.com/pib/tanzania;2018;48.139M.€;7,00%
https://datosmacro.expansion.com/pib;Tayikistán [+];https://datosmacro.expansion.com/pib/tayikistan;2018;6.370M.€;7,30%
https://datosmacro.expansion.com/pib;Timor Oriental [+];https://datosmacro.expansion.com/pib/timor-oriental;2018;2.185M.€;2,80%
https://datosmacro.expansion.com/pib;Togo [+];https://datosmacro.expansion.com/pib/togo;2018;4.488M.€;4,90%
https://datosmacro.expansion.com/pib;Tonga [+];https://datosmacro.expansion.com/pib/tonga;2018;413M.€;1,50%
https://datosmacro.expansion.com/pib;Trinidad y Tobago [+];https://datosmacro.expansion.com/pib/trinidad-tobago;2018;19.823M.€;0,70%
https://datosmacro.expansion.com/pib;Túnez [+];https://datosmacro.expansion.com/pib/tunez;2018;33.752M.€;2,50%
https://datosmacro.expansion.com/pib;Turkmenistán [+];https://datosmacro.expansion.com/pib/turkmenistan;2018;34.514M.€;6,20%
https://datosmacro.expansion.com/pib;Turquía [+];https://datosmacro.expansion.com/pib/turquia;2018;652.520M.€;2,80%
https://datosmacro.expansion.com/pib;Tuvalu [+];https://datosmacro.expansion.com/pib/tuvalu;2018;36M.€;2,50%
https://datosmacro.expansion.com/pib;Ucrania [+];https://datosmacro.expansion.com/pib/ucrania;2018;110.802M.€;3,30%
https://datosmacro.expansion.com/pib;Uganda [+];https://datosmacro.expansion.com/pib/uganda;2018;23.807M.€;6,10%
https://datosmacro.expansion.com/pib;Uruguay [+];https://datosmacro.expansion.com/pib/uruguay;2018;50.509M.€;1,60%
https://datosmacro.expansion.com/pib;Uzbekistán [+];https://datosmacro.expansion.com/pib/uzbekistan;2018;42.748M.€;5,10%
https://datosmacro.expansion.com/pib;Vanuatu [+];https://datosmacro.expansion.com/pib/vanuatu;2018;752M.€;3,20%
https://datosmacro.expansion.com/pib;Venezuela [+];https://datosmacro.expansion.com/pib/venezuela;2018;83.351M.€;-18,00%
https://datosmacro.expansion.com/pib;Vietnam [+];https://datosmacro.expansion.com/pib/vietnam;2018;204.295M.€;7,10%
https://datosmacro.expansion.com/pib;Yemen [+];https://datosmacro.expansion.com/pib/yemen;2018;22.790M.€;-2,70%
https://datosmacro.expansion.com/pib;Yibuti [+];https://datosmacro.expansion.com/pib/yibuti;2018;2.475M.€;5,50%
https://datosmacro.expansion.com/pib;Zambia [+];https://datosmacro.expansion.com/pib/zambia;2018;22.625M.€;3,80%
https://datosmacro.expansion.com/pib;Zimbabue [+];https://datosmacro.expansion.com/pib/zimbabue;2018;26.249M.€;6,20%
