url;Pases;Pases_link;Fecha;Muertes;Tasa;Var;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Kazajistán [+];https://datosmacro.expansion.com/demografia/mortalidad/kazajistan?anio=2017;2017;;7,15‰;-0,22;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Kenia [+];https://datosmacro.expansion.com/demografia/mortalidad/kenia?anio=2017;2017;;5,66‰;-0,07;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Kirguistán [+];https://datosmacro.expansion.com/demografia/mortalidad/kirguistan?anio=2017;2017;;5,40‰;-0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Kiribati [+];https://datosmacro.expansion.com/demografia/mortalidad/kiribati?anio=2017;2017;;6,96‰;-0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Kuwait [+];https://datosmacro.expansion.com/demografia/mortalidad/kuwait?anio=2017;2017;;2,81‰;0,07;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Laos [+];https://datosmacro.expansion.com/demografia/mortalidad/laos?anio=2017;2017;;6,58‰;-0,08;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Lesoto [+];https://datosmacro.expansion.com/demografia/mortalidad/lesoto?anio=2017;2017;;12,51‰;-0,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Letonia [+];https://datosmacro.expansion.com/demografia/mortalidad/letonia?anio=2017;2017;28.757;14,80‰;0,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Líbano [+];https://datosmacro.expansion.com/demografia/mortalidad/libano?anio=2017;2017;;4,67‰;0,05;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Liberia [+];https://datosmacro.expansion.com/demografia/mortalidad/liberia?anio=2017;2017;;7,66‰;-0,23;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Libia [+];https://datosmacro.expansion.com/demografia/mortalidad/libia?anio=2017;2017;;5,21‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Liechtenstein [+];https://datosmacro.expansion.com/demografia/mortalidad/liechtenstein?anio=2017;2017;249;6,60‰;-0,6;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Lituania [+];https://datosmacro.expansion.com/demografia/mortalidad/lituania?anio=2017;2017;40.142;14,20‰;-0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Luxemburgo [+];https://datosmacro.expansion.com/demografia/mortalidad/luxemburgo?anio=2017;2017;4.263;7,10‰;0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Madagascar [+];https://datosmacro.expansion.com/demografia/mortalidad/madagascar?anio=2017;2017;;6,19‰;-0,14;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Malasia [+];https://datosmacro.expansion.com/demografia/mortalidad/malasia?anio=2017;2017;;5,00‰;0,07;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Malaui [+];https://datosmacro.expansion.com/demografia/mortalidad/malaui?anio=2017;2017;;7,10‰;-0,17;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Maldivas [+];https://datosmacro.expansion.com/demografia/mortalidad/maldivas?anio=2017;2017;;3,30‰;-0,04;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Malí [+];https://datosmacro.expansion.com/demografia/mortalidad/mali?anio=2017;2017;;9,99‰;-0,34;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Malta [+];https://datosmacro.expansion.com/demografia/mortalidad/malta?anio=2017;2017;3.571;7,60‰;0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Marruecos [+];https://datosmacro.expansion.com/demografia/mortalidad/marruecos?anio=2017;2017;;5,12‰;-0,01;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Mauricio [+];https://datosmacro.expansion.com/demografia/mortalidad/mauricio?anio=2017;2017;;8,00‰;-0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Mauritania [+];https://datosmacro.expansion.com/demografia/mortalidad/mauritania?anio=2017;2017;;7,81‰;-0,07;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;México [+];https://datosmacro.expansion.com/demografia/mortalidad/mexico?anio=2017;2017;590.693;4,88‰;0,03;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Moldavia [+];https://datosmacro.expansion.com/demografia/mortalidad/moldavia?anio=2017;2017;36.727;10,30‰;-1,18;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Mónaco [+];https://datosmacro.expansion.com/demografia/mortalidad/monaco?anio=2017;2016;298;7,90‰;0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Mongolia [+];https://datosmacro.expansion.com/demografia/mortalidad/mongolia?anio=2017;2017;;6,34‰;0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Montenegro [+];https://datosmacro.expansion.com/demografia/mortalidad/montenegro?anio=2017;2017;6.523;10,50‰;0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Mozambique [+];https://datosmacro.expansion.com/demografia/mortalidad/mozambique?anio=2017;2017;;9,82‰;-0,27;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Namibia [+];https://datosmacro.expansion.com/demografia/mortalidad/namibia?anio=2017;2017;;7,07‰;-0,16;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Nepal [+];https://datosmacro.expansion.com/demografia/mortalidad/nepal?anio=2017;2017;;6,24‰;-0,04;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Nicaragua [+];https://datosmacro.expansion.com/demografia/mortalidad/nicaragua?anio=2017;2017;;4,80‰;0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Níger [+];https://datosmacro.expansion.com/demografia/mortalidad/niger?anio=2017;2017;;9,48‰;-0,22;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Nigeria [+];https://datosmacro.expansion.com/demografia/mortalidad/nigeria?anio=2017;2017;;12,16‰;-0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Noruega [+];https://datosmacro.expansion.com/demografia/mortalidad/noruega?anio=2017;2017;40.774;7,70‰;-0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Nueva Zelanda [+];https://datosmacro.expansion.com/demografia/mortalidad/nueva-zelanda?anio=2017;2017;;6,95‰;0,31;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Omán [+];https://datosmacro.expansion.com/demografia/mortalidad/oman?anio=2017;2017;;2,50‰;-0,03;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Pakistán [+];https://datosmacro.expansion.com/demografia/mortalidad/pakistan?anio=2017;2017;;7,23‰;-0,06;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Palaos [+];https://datosmacro.expansion.com/demografia/mortalidad/palaos?anio=2017;2017;;10,30‰;0,4;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Panamá [+];https://datosmacro.expansion.com/demografia/mortalidad/panama?anio=2017;2017;;5,04‰;0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Papúa Nueva Guinea [+];https://datosmacro.expansion.com/demografia/mortalidad/papua-nueva-guinea?anio=2017;2017;;7,09‰;-0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Paraguay [+];https://datosmacro.expansion.com/demografia/mortalidad/paraguay?anio=2017;2017;;5,78‰;0,05;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Perú [+];https://datosmacro.expansion.com/demografia/mortalidad/peru?anio=2017;2017;118.456;5,66‰;0,01;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Polonia [+];https://datosmacro.expansion.com/demografia/mortalidad/polonia?anio=2017;2017;402.852;10,60‰;0,4;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Portugal [+];https://datosmacro.expansion.com/demografia/mortalidad/portugal?anio=2017;2017;109.758;10,70‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Reino Unido [+];https://datosmacro.expansion.com/demografia/mortalidad/uk?anio=2017;2017;605.748;9,20‰;0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;República Centroafricana [+];https://datosmacro.expansion.com/demografia/mortalidad/republica-centroafricana?anio=2017;2017;;13,10‰;-0,43;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;República Checa [+];https://datosmacro.expansion.com/demografia/mortalidad/republica-checa?anio=2017;2017;111.443;10,50‰;0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;República del Congo [+];https://datosmacro.expansion.com/demografia/mortalidad/congo?anio=2017;2017;;7,14‰;-0,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;República Democrática del Congo [+];https://datosmacro.expansion.com/demografia/mortalidad/republica-democratica-congo?anio=2017;2017;;9,69‰;-0,25;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;República Dominicana [+];https://datosmacro.expansion.com/demografia/mortalidad/republica-dominicana?anio=2017;2017;;6,13‰;0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Ruanda [+];https://datosmacro.expansion.com/demografia/mortalidad/ruanda?anio=2017;2017;;5,84‰;-0,13;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Rumanía [+];https://datosmacro.expansion.com/demografia/mortalidad/rumania?anio=2017;2017;261.402;13,30‰;0,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Rusia [+];https://datosmacro.expansion.com/demografia/mortalidad/rusia?anio=2017;2017;1.908.541;12,90‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Samoa [+];https://datosmacro.expansion.com/demografia/mortalidad/samoa?anio=2017;2017;;4,97‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;San Cristóbal y Nieves [+];https://datosmacro.expansion.com/demografia/mortalidad/san-cristobal-nieves?anio=2017;2014;;7,60‰;-3,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;San Marino [+];https://datosmacro.expansion.com/demografia/mortalidad/san-marino?anio=2017;2017;278;7,60‰;0,5;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;San Vicente y las Granadinas [+];https://datosmacro.expansion.com/demografia/mortalidad/san-vicente-las-granadinas?anio=2017;2017;;7,26‰;0,08;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Santa Lucía [+];https://datosmacro.expansion.com/demografia/mortalidad/santa-lucia?anio=2017;2017;;7,53‰;0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Santo Tomé y Príncipe [+];https://datosmacro.expansion.com/demografia/mortalidad/santo-tome-principe?anio=2017;2017;;6,58‰;-0,11;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Senegal [+];https://datosmacro.expansion.com/demografia/mortalidad/senegal?anio=2017;2017;;5,75‰;-0,15;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Serbia [+];https://datosmacro.expansion.com/demografia/mortalidad/serbia?anio=2017;2017;103.722;14,80‰;0,5;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Seychelles [+];https://datosmacro.expansion.com/demografia/mortalidad/seychelles?anio=2017;2017;;7,80‰;-0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Sierra Leona [+];https://datosmacro.expansion.com/demografia/mortalidad/sierra-leona?anio=2017;2017;;12,51‰;-0,24;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Singapur [+];https://datosmacro.expansion.com/demografia/mortalidad/singapur?anio=2017;2017;;5,00‰;0,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Siria [+];https://datosmacro.expansion.com/demografia/mortalidad/siria?anio=2017;2017;;5,37‰;-0,15;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Somalia [+];https://datosmacro.expansion.com/demografia/mortalidad/somalia?anio=2017;2017;;11,11‰;-0,26;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Sri Lanka [+];https://datosmacro.expansion.com/demografia/mortalidad/sri-lanka?anio=2017;2017;;6,99‰;0,09;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Suazilandia [+];https://datosmacro.expansion.com/demografia/mortalidad/suazilandia?anio=2017;2017;;9,38‰;-0,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Sudáfrica [+];https://datosmacro.expansion.com/demografia/mortalidad/sudafrica?anio=2017;2017;;9,58‰;-0,21;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Sudán [+];https://datosmacro.expansion.com/demografia/mortalidad/sudan?anio=2017;2017;;7,36‰;-0,08;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Sudán del Sur [+];https://datosmacro.expansion.com/demografia/mortalidad/sudan-del-sur?anio=2017;2017;;10,73‰;-0,25;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Suecia [+];https://datosmacro.expansion.com/demografia/mortalidad/suecia?anio=2017;2017;91.972;9,10‰;-0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Suiza [+];https://datosmacro.expansion.com/demografia/mortalidad/suiza?anio=2017;2017;66.971;7,90‰;0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Surinam [+];https://datosmacro.expansion.com/demografia/mortalidad/surinam?anio=2017;2017;;7,38‰;0,06;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Tailandia [+];https://datosmacro.expansion.com/demografia/mortalidad/tailandia?anio=2017;2017;;8,00‰;0,13;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Tanzania [+];https://datosmacro.expansion.com/demografia/mortalidad/tanzania?anio=2017;2017;;6,49‰;-0,24;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Tayikistán [+];https://datosmacro.expansion.com/demografia/mortalidad/tayikistan?anio=2017;2017;;5,13‰;-0,03;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Timor Oriental [+];https://datosmacro.expansion.com/demografia/mortalidad/timor-oriental?anio=2017;2017;;5,42‰;-0,11;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Togo [+];https://datosmacro.expansion.com/demografia/mortalidad/togo?anio=2017;2017;;8,57‰;-0,12;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Tonga [+];https://datosmacro.expansion.com/demografia/mortalidad/tonga?anio=2017;2017;;5,96‰;-0,03;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Trinidad y Tobago [+];https://datosmacro.expansion.com/demografia/mortalidad/trinidad-tobago?anio=2017;2017;;9,74‰;0,13;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Túnez [+];https://datosmacro.expansion.com/demografia/mortalidad/tunez?anio=2017;2017;;6,32‰;-0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Turkmenistán [+];https://datosmacro.expansion.com/demografia/mortalidad/turkmenistan?anio=2017;2017;;7,06‰;-0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Turquía [+];https://datosmacro.expansion.com/demografia/mortalidad/turquia?anio=2017;2017;425.781;5,30‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Ucrania [+];https://datosmacro.expansion.com/demografia/mortalidad/ucrania?anio=2017;2017;574.123;13,50‰;-0,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Uganda [+];https://datosmacro.expansion.com/demografia/mortalidad/uganda?anio=2017;2017;;8,53‰;-0,17;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Uruguay [+];https://datosmacro.expansion.com/demografia/mortalidad/uruguay?anio=2017;2017;33.002;9,38‰;0,01;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Uzbekistán [+];https://datosmacro.expansion.com/demografia/mortalidad/uzbekistan?anio=2017;2017;;5,00‰;0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Vanuatu [+];https://datosmacro.expansion.com/demografia/mortalidad/vanuatu?anio=2017;2017;;4,77‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Venezuela [+];https://datosmacro.expansion.com/demografia/mortalidad/venezuela?anio=2017;2017;136.803;5,65‰;0,04;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Vietnam [+];https://datosmacro.expansion.com/demografia/mortalidad/vietnam?anio=2017;2017;;5,84‰;0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Yemen [+];https://datosmacro.expansion.com/demografia/mortalidad/yemen?anio=2017;2017;;6,37‰;-0,08;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Yibuti [+];https://datosmacro.expansion.com/demografia/mortalidad/yibuti?anio=2017;2017;;8,35‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Zambia [+];https://datosmacro.expansion.com/demografia/mortalidad/zambia?anio=2017;2017;;7,60‰;-0,18;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Zimbabue [+];https://datosmacro.expansion.com/demografia/mortalidad/zimbabue?anio=2017;2017;;7,85‰;-0,23;;;
