url;Pases;Pases_link;Fecha;Nacidos 1;Nacidos 2;Nacidos 3;Tasa;Ndicede;Var
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Jordania [+];https://datosmacro.expansion.com/demografia/natalidad/jordania?anio=2017;2017;;;;25,88‰;3,31;-2,04%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Kazajistán [+];https://datosmacro.expansion.com/demografia/natalidad/kazajistan?anio=2017;2017;;;;21,64‰;2,73;0
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Kenia [+];https://datosmacro.expansion.com/demografia/natalidad/kenia?anio=2017;2017;;;;30,88‰;3,79;-1,53%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Kirguistán [+];https://datosmacro.expansion.com/demografia/natalidad/kirguistan?anio=2017;2017;;;;24,80‰;3;-3,23%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Kiribati [+];https://datosmacro.expansion.com/demografia/natalidad/kiribati?anio=2017;2017;;;;27,87‰;3,61;-1,15%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Kuwait [+];https://datosmacro.expansion.com/demografia/natalidad/kuwait?anio=2017;2017;;;;15,97‰;1,96;-0,51%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Laos [+];https://datosmacro.expansion.com/demografia/natalidad/laos?anio=2017;2017;;;;23,38‰;2,64;-2,04%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Lesoto [+];https://datosmacro.expansion.com/demografia/natalidad/lesoto?anio=2017;2017;;;;27,53‰;3,04;-1,62%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Letonia [+];https://datosmacro.expansion.com/demografia/natalidad/letonia?anio=2017;2017;20.828;10.797;10.031;10,70‰;1,69;-2,87%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Líbano [+];https://datosmacro.expansion.com/demografia/natalidad/libano?anio=2017;2017;;;;15,50‰;1,71;-0,35%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Liberia [+];https://datosmacro.expansion.com/demografia/natalidad/liberia?anio=2017;2017;;;;33,94‰;4,51;-1,48%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Libia [+];https://datosmacro.expansion.com/demografia/natalidad/libia?anio=2017;2017;;;;19,13‰;2,24;-1,72%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Liechtenstein [+];https://datosmacro.expansion.com/demografia/natalidad/liechtenstein?anio=2017;2017;338;176;162;8,90‰;1,44;-10,56%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Lituania [+];https://datosmacro.expansion.com/demografia/natalidad/lituania?anio=2017;2017;28.696;14.775;13.921;10,10‰;1,63;-3,55%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Luxemburgo [+];https://datosmacro.expansion.com/demografia/natalidad/luxemburgo?anio=2017;2017;6.174;3.171;3.003;10,40‰;1,39;-1,42%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Madagascar [+];https://datosmacro.expansion.com/demografia/natalidad/madagascar?anio=2017;2017;;;;32,90‰;4,13;-1,31%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Malasia [+];https://datosmacro.expansion.com/demografia/natalidad/malasia?anio=2017;2017;;;;17,00‰;2,02;-0,88%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Malaui [+];https://datosmacro.expansion.com/demografia/natalidad/malaui?anio=2017;2017;;;;36,40‰;4,51;-1,44%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Maldivas [+];https://datosmacro.expansion.com/demografia/natalidad/maldivas?anio=2017;2017;;;;17,66‰;2,05;-1,96%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Malí [+];https://datosmacro.expansion.com/demografia/natalidad/mali?anio=2017;2017;;;;42,08‰;5,97;-1,47%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Malta [+];https://datosmacro.expansion.com/demografia/natalidad/malta?anio=2017;2017;4.319;2.215;2.104;9,20‰;1,26;-8,03%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Marruecos [+];https://datosmacro.expansion.com/demografia/natalidad/marruecos?anio=2017;2017;;;;19,50‰;2,45;-1,49%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Mauricio [+];https://datosmacro.expansion.com/demografia/natalidad/mauricio?anio=2017;2017;;;;10,70‰;1,44;2,86%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Mauritania [+];https://datosmacro.expansion.com/demografia/natalidad/mauritania?anio=2017;2017;;;;33,73‰;4,61;-1,33%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;México [+];https://datosmacro.expansion.com/demografia/natalidad/mexico?anio=2017;2017;2.586.287;1.300.026;1.285.962;17,83‰;2,15;-1,42%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Moldavia [+];https://datosmacro.expansion.com/demografia/natalidad/moldavia?anio=2017;2017;33.831;19.304;18.090;9,50‰;1,23;-0,56%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Mónaco [+];https://datosmacro.expansion.com/demografia/natalidad/monaco?anio=2017;2016;295;462;432;7,80‰;;
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Mongolia [+];https://datosmacro.expansion.com/demografia/natalidad/mongolia?anio=2017;2017;;;;23,10‰;2,71;-1,60%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Montenegro [+];https://datosmacro.expansion.com/demografia/natalidad/montenegro?anio=2017;2017;7.432;3.873;3.559;11,90‰;1,78;-0,56%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Mozambique [+];https://datosmacro.expansion.com/demografia/natalidad/mozambique?anio=2017;2017;;;;38,56‰;5,18;-1,22%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Namibia [+];https://datosmacro.expansion.com/demografia/natalidad/namibia?anio=2017;2017;;;;28,72‰;3,35;-1,79%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Nepal [+];https://datosmacro.expansion.com/demografia/natalidad/nepal?anio=2017;2017;;;;19,49‰;2,08;-1,65%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Nicaragua [+];https://datosmacro.expansion.com/demografia/natalidad/nicaragua?anio=2017;2017;;;;19,10‰;2,17;-1,32%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Níger [+];https://datosmacro.expansion.com/demografia/natalidad/niger?anio=2017;2017;;;;47,84‰;7,18;-0,76%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Nigeria [+];https://datosmacro.expansion.com/demografia/natalidad/nigeria?anio=2017;2017;;;;38,40‰;5,46;-1,25%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Noruega [+];https://datosmacro.expansion.com/demografia/natalidad/noruega?anio=2017;2017;56.633;29.173;27.460;10,70‰;1,62;-5,26%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Nueva Zelanda [+];https://datosmacro.expansion.com/demografia/natalidad/nueva-zelanda?anio=2017;2017;;;;12,43‰;1,81;-3,21%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Omán [+];https://datosmacro.expansion.com/demografia/natalidad/oman?anio=2017;2017;;;;17,85‰;2,59;-2,78%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Pakistán [+];https://datosmacro.expansion.com/demografia/natalidad/pakistan?anio=2017;2017;;;;27,70‰;3,41;-1,92%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Palaos [+];https://datosmacro.expansion.com/demografia/natalidad/palaos?anio=2017;2017;;;;12,40‰;2,21;-0,90%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Panamá [+];https://datosmacro.expansion.com/demografia/natalidad/panama?anio=2017;2017;;;;19,22‰;2,49;-1,07%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Papúa Nueva Guinea [+];https://datosmacro.expansion.com/demografia/natalidad/papua-nueva-guinea?anio=2017;2017;;;;27,30‰;3,61;-1,31%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Paraguay [+];https://datosmacro.expansion.com/demografia/natalidad/paraguay?anio=2017;2017;;;;20,75‰;2,45;-1,09%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Perú [+];https://datosmacro.expansion.com/demografia/natalidad/peru?anio=2017;2017;794.040;;;18,94‰;2,37;-1,25%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Polonia [+];https://datosmacro.expansion.com/demografia/natalidad/polonia?anio=2017;2017;401.982;206.410;195.572;10,60‰;1,48;6,47%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Portugal [+];https://datosmacro.expansion.com/demografia/natalidad/portugal?anio=2017;2017;86.154;44.072;42.082;8,40‰;1,38;1,47%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Reino Unido [+];https://datosmacro.expansion.com/demografia/natalidad/uk?anio=2017;2017;754.754;387.030;367.724;11,40‰;1,74;-2,79%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;República Centroafricana [+];https://datosmacro.expansion.com/demografia/natalidad/republica-centroafricana?anio=2017;2017;;;;35,33‰;4,8;-1,50%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;República Checa [+];https://datosmacro.expansion.com/demografia/natalidad/republica-checa?anio=2017;2017;114.405;58.671;55.734;10,80‰;1,69;3,68%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;República del Congo [+];https://datosmacro.expansion.com/demografia/natalidad/congo?anio=2017;2017;;;;34,06‰;4,6;-1,33%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;República Democrática del Congo [+];https://datosmacro.expansion.com/demografia/natalidad/republica-democratica-congo?anio=2017;2017;;;;41,73‰;6,02;-1,54%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;República Dominicana [+];https://datosmacro.expansion.com/demografia/natalidad/republica-dominicana?anio=2017;2017;;;;19,83‰;2,39;-1,24%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Ruanda [+];https://datosmacro.expansion.com/demografia/natalidad/ruanda?anio=2017;2017;;;;30,44‰;3,81;-1,96%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Rumanía [+];https://datosmacro.expansion.com/demografia/natalidad/rumania?anio=2017;2017;202.151;103.825;98.326;10,30‰;1,71;4,27%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Rusia [+];https://datosmacro.expansion.com/demografia/natalidad/rusia?anio=2017;2017;1.940.579;984.552;928.920;12,90‰;1,76;0
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Samoa [+];https://datosmacro.expansion.com/demografia/natalidad/samoa?anio=2017;2017;;;;24,32‰;3,93;-1,26%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;San Cristóbal y Nieves [+];https://datosmacro.expansion.com/demografia/natalidad/san-cristobal-nieves?anio=2017;2014;;;;11,90‰;2,11;-12,21%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;San Marino [+];https://datosmacro.expansion.com/demografia/natalidad/san-marino?anio=2017;2017;228;121;107;7,90‰;1,26;
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;San Vicente y las Granadinas [+];https://datosmacro.expansion.com/demografia/natalidad/san-vicente-las-granadinas?anio=2017;2017;;;;15,25‰;1,91;-1,04%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Santa Lucía [+];https://datosmacro.expansion.com/demografia/natalidad/santa-lucia?anio=2017;2017;;;;11,98‰;1,45;-0,75%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Santo Tomé y Príncipe [+];https://datosmacro.expansion.com/demografia/natalidad/santo-tome-principe?anio=2017;2017;;;;33,36‰;4,39;-1,39%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Senegal [+];https://datosmacro.expansion.com/demografia/natalidad/senegal?anio=2017;2017;;;;34,97‰;4,7;-1,55%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Serbia [+];https://datosmacro.expansion.com/demografia/natalidad/serbia?anio=2017;2017;64.894;33.321;31.573;9,20‰;1,49;2,05%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Seychelles [+];https://datosmacro.expansion.com/demografia/natalidad/seychelles?anio=2017;2017;;;;17,20‰;3,63;30,58%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Sierra Leona [+];https://datosmacro.expansion.com/demografia/natalidad/sierra-leona?anio=2017;2017;;;;34,44‰;4,36;-2,20%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Singapur [+];https://datosmacro.expansion.com/demografia/natalidad/singapur?anio=2017;2017;;;;8,90‰;1,16;-3,33%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Siria [+];https://datosmacro.expansion.com/demografia/natalidad/siria?anio=2017;2017;;;;20,91‰;2,87;-1,75%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Somalia [+];https://datosmacro.expansion.com/demografia/natalidad/somalia?anio=2017;2017;;;;43,06‰;6,17;-1,53%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Sri Lanka [+];https://datosmacro.expansion.com/demografia/natalidad/sri-lanka?anio=2017;2017;;;;15,00‰;2,03;-0,68%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Suazilandia [+];https://datosmacro.expansion.com/demografia/natalidad/suazilandia?anio=2017;2017;;;;28,42‰;3,03;-1,65%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Sudáfrica [+];https://datosmacro.expansion.com/demografia/natalidad/sudafrica?anio=2017;2017;;;;20,66‰;2,43;-1,14%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Sudán [+];https://datosmacro.expansion.com/demografia/natalidad/sudan?anio=2017;2017;;;;32,56‰;4,47;-1,39%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Sudán del Sur [+];https://datosmacro.expansion.com/demografia/natalidad/sudan-del-sur?anio=2017;2017;;;;35,56‰;4,77;-1,67%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Suecia [+];https://datosmacro.expansion.com/demografia/natalidad/suecia?anio=2017;2017;115.416;59.256;56.160;11,50‰;1,78;-3,78%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Suiza [+];https://datosmacro.expansion.com/demografia/natalidad/suiza?anio=2017;2017;87.381;44.873;42.508;10,30‰;1,52;-1,30%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Surinam [+];https://datosmacro.expansion.com/demografia/natalidad/surinam?anio=2017;2017;;;;17,98‰;2,35;-1,01%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Tailandia [+];https://datosmacro.expansion.com/demografia/natalidad/tailandia?anio=2017;2017;;;;10,10‰;1,47;-1,01%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Tanzania [+];https://datosmacro.expansion.com/demografia/natalidad/tanzania?anio=2017;2017;;;;37,75‰;4,95;-1,26%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Tayikistán [+];https://datosmacro.expansion.com/demografia/natalidad/tayikistan?anio=2017;2017;;;;28,28‰;3,31;-1,40%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Timor Oriental [+];https://datosmacro.expansion.com/demografia/natalidad/timor-oriental?anio=2017;2017;;;;34,64‰;5,39;-2,04%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Togo [+];https://datosmacro.expansion.com/demografia/natalidad/togo?anio=2017;2017;;;;33,55‰;4,38;-1,48%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Tonga [+];https://datosmacro.expansion.com/demografia/natalidad/tonga?anio=2017;2017;;;;23,63‰;3,6;-1,13%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Trinidad y Tobago [+];https://datosmacro.expansion.com/demografia/natalidad/trinidad-tobago?anio=2017;2017;;;;13,25‰;1,74;-0,74%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Túnez [+];https://datosmacro.expansion.com/demografia/natalidad/tunez?anio=2017;2017;;;;17,87‰;2,18;-1,18%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Turkmenistán [+];https://datosmacro.expansion.com/demografia/natalidad/turkmenistan?anio=2017;2017;;;;24,61‰;2,84;-1,80%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Turquía [+];https://datosmacro.expansion.com/demografia/natalidad/turquia?anio=2017;2017;1.291.055;662.928;628.127;16,10‰;2,07;-1,90%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Ucrania [+];https://datosmacro.expansion.com/demografia/natalidad/ucrania?anio=2017;2017;363.987;187.528;176.459;8,60‰;1,37;1,78%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Uganda [+];https://datosmacro.expansion.com/demografia/natalidad/uganda?anio=2017;2017;;;;41,66‰;5,5;-1,63%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Uruguay [+];https://datosmacro.expansion.com/demografia/natalidad/uruguay?anio=2017;2017;48.200;;;13,93‰;1,98;-0,55%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Uzbekistán [+];https://datosmacro.expansion.com/demografia/natalidad/uzbekistan?anio=2017;2017;;;;22,10‰;2,46;0
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Vanuatu [+];https://datosmacro.expansion.com/demografia/natalidad/vanuatu?anio=2017;2017;;;;25,52‰;3,24;-1,10%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Venezuela [+];https://datosmacro.expansion.com/demografia/natalidad/venezuela?anio=2017;2017;615.132;316.884;298.248;18,74‰;2,29;-0,99%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Vietnam [+];https://datosmacro.expansion.com/demografia/natalidad/vietnam?anio=2017;2017;;;;16,45‰;1,95;-0,20%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Yemen [+];https://datosmacro.expansion.com/demografia/natalidad/yemen?anio=2017;2017;;;;31,03‰;3,89;-2,65%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Yibuti [+];https://datosmacro.expansion.com/demografia/natalidad/yibuti?anio=2017;2017;;;;22,66‰;2,79;-2,18%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Zambia [+];https://datosmacro.expansion.com/demografia/natalidad/zambia?anio=2017;2017;;;;37,83‰;4,93;-1,12%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Zimbabue [+];https://datosmacro.expansion.com/demografia/natalidad/zimbabue?anio=2017;2017;;;;32,32‰;3,68;-2,07%
