url;Pases;Pases_link;In Migrant Es 1;In Migrant Es 2;In Migrant Es 3;In Migrant Es 4;Var
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Afganistán [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/afganistan;66.738;66.874;133.612;0,38%;-1,07
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Albania [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/albania;26.721;25.763;52.484;1,83%;0,02
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Alemania [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/alemania;6.055.267;6.109.816;12.165.083;14,68%;2,24
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Andorra [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra;21.560;19.479;41.039;53,32%;-5,35
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Angola [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/angola;307.681;330.818;638.499;2,14%;-0,23
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Antigua y Barbuda [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda;12.783;15.863;28.646;28,08%;-0,02
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Arabia Saudita [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/arabia-saudita;8.341.564;3.843.720;12.185.284;37,43%;2,7
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Argelia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia;131.192;117.432;248.624;0,60%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Argentina [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina;996.316;1.168.208;2.164.524;4,89%;0,05
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Armenia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/armenia;77.221;113.498;190.719;6,42%;0,04
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Australia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/australia;3.441.530;3.594.030;7.035.560;28,40%;0,42
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Austria [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/austria;797.082;863.201;1.660.283;18,82%;1,67
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Azerbaiyán [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/azerbaiyan;124.205;135.036;259.241;2,62%;-0,1
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Bahamas [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/bahamas;31.259;30.547;61.806;15,63%;-0,66
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Bangladés [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades;791.164;709.757;1.500.921;0,91%;0,03
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Barbados [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados;15.572;19.088;34.660;12,13%;-0,18
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Baréin [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein;522.347;200.302;722.649;48,42%;-2,98
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Bélgica [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica;644.089;624.322;1.268.411;11,11%;0,04
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Belice [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice;30.180;29.818;59.998;16,01%;0,79
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Benín [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/benin;142.168;111.116;253.284;2,27%;-0,06
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Bielorrusia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/bielorrusia;494.014;584.638;1.078.652;11,36%;-0,04
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Birmania - Myanmar [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/birmania;40.918;33.742;74.660;0,14%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Bolivia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia;78.004;70.833;148.837;1,35%;0,02
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Bosnia y Herzegovina [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/bosnia-herzegovina;17.697;19.403;37.100;1,06%;-0,04
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Botsuana [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana;91.038;75.392;166.430;7,26%;-0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Brasil [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/brasil;397.090;338.467;735.557;0,35%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Brunéi [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei;61.511;47.101;108.612;25,34%;0,7
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Bulgaria [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria;68.229;85.574;153.803;2,18%;0,31
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Burkina Faso [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/burkina-faso;337.349;371.572;708.921;3,69%;-0,2
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Burundi [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/burundi;147.599;151.970;299.569;2,76%;-0,08
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Bután [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/butan;42.406;9.890;52.296;6,48%;-0,08
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Cabo Verde [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde;7.735;7.560;15.295;2,80%;-0,04
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Camboya [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/camboya;41.129;35.200;76.329;0,48%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Camerún [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/camerun;266.653;273.613;540.266;2,25%;0,02
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Canadá [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/canada;3.763.100;4.098.126;7.861.226;21,45%;0,33
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Catar [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar;1.444.688;276.704;1.721.392;62,94%;-6,28
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Chad [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/chad;225.575;264.115;489.690;3,29%;-0,4
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Chile [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/chile;230.217;258.354;488.571;2,66%;0,05
https://datosmacro.expansion.com/demografia/migracion/inmigracion;China [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/china;613.317;386.210;999.527;0,07%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Chipre [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/chipre;82.769;106.204;188.973;21,87%;-0,77
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Colombia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/colombia;75.805;66.514;142.319;0,29%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Comoras [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/comoras;6.071;6.484;12.555;1,54%;-0,06
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Corea del Norte [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/corea-del-norte;24.350;24.589;48.939;0,19%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Corea del Sur [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/corea-del-sur;646.326;505.539;1.151.865;2,24%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Costa de Marfil [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/costa-marfil;1.216.662;980.490;2.197.152;9,04%;-0,13
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Costa Rica [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/costa-rica;198.822;215.392;414.214;8,44%;-0,05
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Croacia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/croacia;259.274;301.209;560.483;13,65%;-0,09
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Cuba [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba;5.861;7.275;13.136;0,11%;-0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Dinamarca [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/dinamarca;324.239;332.550;656.789;11,36%;0,92
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Dominica [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica;3.561;3.221;6.782;9,17%;-0,02
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Ecuador [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/ecuador;206.327;192.741;399.068;2,40%;0,02
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Egipto [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto;257.661;220.649;478.310;0,50%;-0,14
https://datosmacro.expansion.com/demografia/migracion/inmigracion;El Salvador [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/el-salvador;20.129;22.194;42.323;0,66%;-0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Emiratos Árabes Unidos [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos;6.207.324;2.105.200;8.312.524;88,43%;1,09
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Eritrea [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea;8.889;7.152;16.041;0,31%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Eslovaquia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovaquia;93.294;91.348;184.642;3,39%;0,12
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Eslovenia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia;138.120;106.670;244.790;11,84%;0,33
https://datosmacro.expansion.com/demografia/migracion/inmigracion;España [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/espana;2.892.146;3.054.960;5.947.106;12,75%;0,06
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Estado de Palestina [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina;112.452;141.283;253.735;5,42%;-0,36
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Estados Federados de Micronesia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/micronesia;1.489;1.296;2.785;2,64%;-0,06
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Estados Unidos [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/usa;24.191.609;25.585.361;49.776.970;15,27%;0,26
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Estonia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/estonia;80.654;112.308;192.962;14,63%;-0,16
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Etiopía [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/etiopia;624.222;602.921;1.227.143;1,17%;-0,13
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Filipinas [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas;113.239;105.291;218.530;0,21%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Finlandia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/finlandia;174.807;168.775;343.582;6,23%;0,49
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Fiyi [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/fiyi;7.508;6.403;13.911;1,57%;-0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Francia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/francia;3.808.841;4.093.942;7.902.783;11,76%;-0,1
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Gabón [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon;159.885;120.312;280.197;13,84%;-0,06
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Gambia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/gambia;108.103;96.960;205.063;9,76%;0,03
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Georgia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/georgia;34.241;43.977;78.218;2,10%;0,04
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Ghana [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/ghana;212.601;205.041;417.642;1,45%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Granada [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/granada;3.536;3.588;7.124;6,61%;0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Grecia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia;555.797;664.598;1.220.395;11,36%;-0,17
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Guatemala [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala;38.642;42.886;81.528;0,48%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Guinea [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea;72.301;50.495;122.796;0,97%;-0,08
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Guinea Ecuatorial [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea-ecuatorial;170.970;50.895;221.865;17,50%;-0,33
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Guinea-Bisáu [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea-bisau;11.346;12.059;23.405;1,38%;0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Guyana [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana;8.308;7.222;15.530;2,00%;-0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Haiti [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti;23.353;17.180;40.533;0,37%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Holanda [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/holanda;983.586;1.072.934;2.056.520;12,01%;0,25
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Honduras [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras;20.318;18.382;38.700;0,42%;-0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Hong Kong [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong;1.137.469;1.745.582;2.883.051;38,91%;0,08
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Hungría [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/hungria;251.937;251.850;503.787;5,15%;0,31
https://datosmacro.expansion.com/demografia/migracion/inmigracion;India [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/india;2.657.833;2.530.717;5.188.550;0,39%;-0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Indonesia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/indonesia;201.259;144.671;345.930;0,13%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Irak [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/irak;213.418;153.150;366.568;0,96%;-0,04
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Irán [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/iran;1.430.784;1.268.371;2.699.155;3,31%;-0,12
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Irlanda [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/irlanda;394.255;412.294;806.549;16,67%;0,8
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Islandia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/islandia;20.725;21.128;41.853;12,01%;0,26
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Islas Marshall [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/islas-marshall;2.016;1.276;3.292;6,20%;0,12
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Islas Salomón [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/islas-salomon;1.421;1.111;2.532;0,41%;-0,03
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Israel [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/israel;890.390;1.071.733;1.962.123;22,53%;-1,48
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Italia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/italia;2.691.899;3.215.562;5.907.461;9,77%;0,2
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Jamaica [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica;11.850;11.482;23.332;0,81%;-0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Japón [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/japon;1.044.113;1.277.363;2.321.476;1,83%;0,07
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Jordania [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania;1.628.377;1.605.176;3.233.553;33,33%;-0,65
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Kazajistán [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/kazajistan;1.801.999;1.833.169;3.635.168;20,15%;0,08
