url;Pases;Pases_link;In Migrant Es 1;In Migrant Es 2;In Migrant Es 3;In Migrant Es 4;Var
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Kenia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/kenia;538.724;539.848;1.078.572;2,17%;-0,13
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Kirguistán [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/kirguistan;80.964;119.330;200.294;3,23%;-0,17
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Kiribati [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/kiribati;1.594;1.428;3.022;2,60%;-0,05
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Kuwait [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/kuwait;2.123.292;1.000.139;3.123.431;75,51%;7,9
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Laos [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/laos;24.396;21.070;45.466;0,66%;-0,03
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Lesoto [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/lesoto;3.654;3.095;6.749;0,30%;-0,03
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Letonia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia;101.028;155.861;256.889;13,28%;-0,2
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Líbano [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/libano;932.449;1.006.763;1.939.212;31,88%;-1,84
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Liberia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia;56.241;42.389;98.630;2,08%;-0,45
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Libia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/libia;561.454;226.965;788.419;12,37%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Liechtenstein [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein;12.013;12.670;24.683;64,76%;1,5
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Lituania [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/lituania;51.850;72.856;124.706;4,44%;-0,27
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Luxemburgo [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/luxemburgo;134.207;129.866;264.073;43,87%;-1,35
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Madagascar [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/madagascar;19.278;14.566;33.844;0,13%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Malasia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/malasia;1.633.054;1.070.575;2.703.629;8,44%;-0,06
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Malaui [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/malaui;112.936;124.168;237.104;1,27%;-0,02
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Maldivas [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/maldivas;58.759;8.267;67.026;15,36%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Malí [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali;196.630;187.091;383.721;2,07%;-0,02
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Malta [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/malta;24.308;21.231;45.539;9,57%;0,15
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Marruecos [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/marruecos;48.099;47.736;95.835;0,27%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Mauricio [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio;15.903;12.810;28.713;2,27%;0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Mauritania [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauritania;95.136;73.302;168.438;3,81%;-0,17
https://datosmacro.expansion.com/demografia/migracion/inmigracion;México [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/mexico;620.387;603.782;1.224.169;0,99%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Moldavia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia;49.534;90.511;140.045;3,95%;-0,07
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Mónaco [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/monaco;10.431;10.824;21.255;54,93%;-0,15
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Mongolia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/mongolia;13.284;4.920;18.204;0,59%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Montenegro [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/montenegro;27.813;43.171;70.984;11,41%;-1,86
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Mozambique [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/mozambique;120.843;126.111;246.954;0,83%;-0,02
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Namibia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/namibia;51.207;43.860;95.067;4,01%;-0,24
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Nauru [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/nauru;2.317;1.393;3.710;27,18%;-3,47
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Nepal [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/nepal;153.928;348.742;502.670;1,72%;-0,06
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Nicaragua [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/nicaragua;21.185;19.974;41.159;0,66%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Níger [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/niger;140.113;155.497;295.610;1,38%;0,11
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Nigeria [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/nigeria;677.624;557.464;1.235.088;0,65%;-0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Noruega [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/noruega;417.087;381.857;798.944;15,09%;0,77
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Nueva Zelanda [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/nueva-zelanda;516.176;551.247;1.067.423;22,04%;-0,33
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Omán [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/oman;1.741.326;331.966;2.073.292;50,16%;2,13
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Pakistán [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/pakistan;1.743.606;1.654.548;3.398.154;1,72%;-0,19
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Palaos [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/palaos;2.831;2.157;4.988;22,96%;-4,47
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Panamá [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama;97.931;92.797;190.728;4,65%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Papúa Nueva Guinea [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/papua-nueva-guinea;20.558;11.831;32.389;0,39%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Paraguay [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay;83.412;77.107;160.519;2,31%;-0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Perú [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/peru;46.957;46.823;93.780;0,29%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Polonia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/polonia;274.254;366.683;640.937;1,69%;0,08
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Portugal [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/portugal;410.655;469.533;880.188;8,55%;0,19
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Reino Unido [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/uk;4.205.418;4.636.299;8.841.717;13,35%;0,49
https://datosmacro.expansion.com/demografia/migracion/inmigracion;República Centroafricana [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/republica-centroafricana;47.030;41.744;88.774;1,91%;0,12
https://datosmacro.expansion.com/demografia/migracion/inmigracion;República Checa [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/republica-checa;248.560;184.730;433.290;4,08%;0,13
https://datosmacro.expansion.com/demografia/migracion/inmigracion;República de Macedonia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/macedonia;54.597;76.375;130.972;6,31%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;República del Congo [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/congo;218.503;180.387;398.890;7,58%;-0,29
https://datosmacro.expansion.com/demografia/migracion/inmigracion;República Democrática del Congo [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/republica-democratica-congo;427.877;451.346;879.223;1,08%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;República Dominicana [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/republica-dominicana;257.588;167.376;424.964;3,95%;-0,21
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Ruanda [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/ruanda;220.796;222.292;443.088;3,63%;-0,17
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Rumanía [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/rumania;196.804;173.949;370.753;1,90%;0,48
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Rusia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia;5.719.253;5.932.256;11.651.509;8,09%;0,14
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Samoa [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/samoa;2.444;2.435;4.879;2,48%;-0,06
https://datosmacro.expansion.com/demografia/migracion/inmigracion;San Cristóbal y Nieves [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-cristobal-nieves;3.992;3.595;7.587;13,71%;-0,07
https://datosmacro.expansion.com/demografia/migracion/inmigracion;San Marino [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-marino;2.903;2.340;5.243;15,74%;0,06
https://datosmacro.expansion.com/demografia/migracion/inmigracion;San Vicente y las Granadinas [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-vicente-las-granadinas;2.246;2.349;4.595;4,18%;0,02
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Santa Lucía [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/santa-lucia;6.506;6.383;12.889;7,21%;-0,17
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Santo Tomé y Príncipe [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/santo-tome-principe;1.147;1.146;2.293;1,12%;-0,1
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Senegal [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal;140.941;124.660;265.601;1,68%;-0,08
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Serbia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia;352.744;449.159;801.903;11,45%;0,04
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Seychelles [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/seychelles;9.049;3.877;12.926;13,49%;-0,26
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Sierra Leona [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona;52.173;43.075;95.248;1,29%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Singapur [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur;1.158.202;1.465.202;2.623.404;46,75%;0,79
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Siria [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/siria;517.813;496.005;1.013.818;5,55%;0,24
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Somalia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/somalia;23.549;21.319;44.868;0,30%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Sri Lanka [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/sri-lanka;20.909;19.109;40.018;0,19%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Suazilandia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/suazilandia;17.221;16.042;33.263;2,43%;-0,43
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Sudáfrica [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/sudafrica;2.244.421;1.792.275;4.036.696;7,14%;0,17
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Sudán [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/sudan;368.382;367.439;735.821;1,82%;0,21
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Sudán del Sur [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/sudan-del-sur;431.520;413.719;845.239;6,72%;-0,38
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Suecia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/suecia;863.205;884.505;1.747.710;17,27%;1
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Suiza [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/suiza;1.227.314;1.279.080;2.506.394;29,55%;0,53
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Surinam [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/surinam;26.041;21.658;47.699;8,47%;0,21
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Tailandia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia;1.802.323;1.786.550;3.588.873;5,20%;0,14
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Tanzania [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/tanzania;245.897;246.677;492.574;0,86%;0,09
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Tayikistán [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/tayikistan;117.821;155.438;273.259;3,06%;-0,16
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Timor Oriental [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/timor-oriental;6.100;5.963;12.063;0,93%;-0,06
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Togo [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/togo;142.882;141.084;283.966;3,64%;-0,09
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Tonga [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/tonga;2.691;2.261;4.952;4,90%;0,17
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Trinidad y Tobago [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago;24.488;25.726;50.214;3,67%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Túnez [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/tunez;29.849;27.814;57.663;0,50%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Turkmenistán [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/turkmenistan;90.906;104.155;195.061;3,39%;-0,14
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Turquía [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/turquia;2.292.242;2.589.724;4.881.966;6,04%;0,79
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Tuvalu [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/tuvalu;79;64;143;1,28%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Ucrania [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/ucrania;2.135.064;2.829.229;4.964.293;11,76%;0,22
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Uganda [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/uganda;793.851;898.269;1.692.120;3,95%;0,58
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Uruguay [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay;35.998;43.588;79.586;2,30%;0,03
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Uzbekistán [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/uzbekistan;540.277;618.913;1.159.190;3,58%;-0,16
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Vanuatu [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/vanuatu;1.612;1.633;3.245;1,17%;-0,01
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Venezuela [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/venezuela;714.422;711.914;1.426.336;4,46%;-0,05
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Vietnam [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam;44.087;32.017;76.104;0,08%;0
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Yemen [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/yemen;201.720;182.601;384.321;1,36%;-0,05
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Yibuti [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/yibuti;61.025;55.064;116.089;12,13%;0,02
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Zambia [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/zambia;79.331;77.651;156.982;0,92%;-0,05
https://datosmacro.expansion.com/demografia/migracion/inmigracion;Zimbabue [+];https://datosmacro.expansion.com/demografia/migracion/inmigracion/zimbabue;229.881;173.985;403.866;2,44%;-0,12
